,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1376,27157594,2632249881,-0.0015
1,2025-12-31,Blackrock Inc.,0.1034,20401787,1977443267,-0.0394
2,2025-12-31,State Street Corporation,0.0517,10192354,987893942,0.0115
3,2025-12-31,Primecap Management Company,0.046,9068055,878921258,-0.0584
4,2025-12-31,"Geode Capital Management, LLC",0.032,6316316,612208947,-0.015700001
5,2025-12-31,"Ameriprise Financial, Inc.",0.0315,6217841,602664257,0.01
6,2025-12-31,"Wellington Management Group, LLP",0.023,4532254,439288732,-0.078
7,2025-12-31,NORGES BANK,0.0217,4277338,414580998,0.6214
8,2025-12-31,"UBS AM, a distinct business unit of UBS ASSET MANAGEMENT AMERICAS LLC",0.0209,4127533,400061148,0.17379999
9,2025-12-31,"Beutel, Goodman & Company Ltd",0.017,3351445,324838816,-0.045500003
