,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0306,6028638,584325756,-0.0083
1,2025-12-31,VANGUARD CHESTER FUNDS-Vanguard PRIMECAP Fund,0.026600001,5242031,508083870,-0.0677
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0247,4874035,472415857,0.020499999
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0214,4230525,410043648,-0.0105
4,2025-11-30,Columbia Fd.s Series TRT II-Columbia Seligman Technology and Informati,0.014400001,2845195,275770534,0.0637
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,2572214,249311849,-0.0104
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128999995,2540396,246227890,0.0017
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,2354843,228243164,-0.0184
8,2025-12-31,VANGUARD FENWAY FUNDS-Vanguard Equity Income Fund,0.0111,2185069,211787819,-0.0164
9,2025-12-31,VANGUARD HORIZON FUNDS-Vanguard Capital Opportunity Fund,0.0109,2150680,208454665,-0.0432
