,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-27825000.0,16632000.0,9398000.0,57120000.0,
Tax Rate For Calcs,0.159,0.189,0.254,0.224,
Normalized EBITDA,5230000000.0,6869000000.0,4536000000.0,794000000.0,
Total Unusual Items,-175000000.0,88000000.0,37000000.0,255000000.0,
Total Unusual Items Excluding Goodwill,-175000000.0,88000000.0,37000000.0,255000000.0,
Net Income From Continuing Operation Net Minority Interest,944000000.0,2659000000.0,1493000000.0,-1227000000.0,
Reconciled Depreciation,2950000000.0,2631000000.0,1956000000.0,2047000000.0,
Reconciled Cost Of Revenue,10940000000.0,8911000000.0,8805000000.0,11595000000.0,
EBITDA,5055000000.0,6957000000.0,4573000000.0,1049000000.0,
EBIT,2105000000.0,4326000000.0,2617000000.0,-998000000.0,
Net Interest Income,-1094000000.0,-894000000.0,-621000000.0,-600000000.0,
Interest Expense,982000000.0,859000000.0,617000000.0,562000000.0,
Interest Income,18000000.0,65000000.0,86000000.0,19000000.0,
Normalized Income,1091175000.0,2587632000.0,1465398000.0,-1424880000.0,
Net Income From Continuing And Discontinued Operation,944000000.0,2659000000.0,1493000000.0,-1227000000.0,
Total Expenses,15604000000.0,13143000000.0,12069000000.0,14831000000.0,
Total Operating Income As Reported,1906000000.0,4081000000.0,2661000000.0,-1177000000.0,
Diluted Average Shares,338059635.0,339754307.0,351457016.0,389754870.0,
Basic Average Shares,338059635.0,339754307.0,351457016.0,389754870.0,
Diluted EPS,2.22446,7.261129,3.821235,-3.148133,
Basic EPS,2.22446,7.261129,3.821235,-3.148133,
Diluted NI Availto Com Stockholders,752000000.0,2467000000.0,1343000000.0,-1377000000.0,
Net Income Common Stockholders,752000000.0,2467000000.0,1343000000.0,-1377000000.0,
Preferred Stock Dividends,192000000.0,192000000.0,150000000.0,150000000.0,
Net Income,944000000.0,2659000000.0,1493000000.0,-1227000000.0,
Minority Interests,0.0,-153000000.0,1000000.0,-17000000.0,
Net Income Including Noncontrolling Interests,944000000.0,2812000000.0,1492000000.0,-1210000000.0,
Net Income Continuous Operations,944000000.0,2812000000.0,1492000000.0,-1210000000.0,
Tax Provision,179000000.0,655000000.0,508000000.0,-350000000.0,
Pretax Income,1123000000.0,3467000000.0,2000000000.0,-1560000000.0,
Other Income Expense,83000000.0,280000000.0,-89000000.0,143000000.0,
Other Non Operating Income Expenses,258000000.0,192000000.0,-126000000.0,-112000000.0,
Special Income Charges,-108000000.0,35000000.0,73000000.0,5000000.0,
Gain On Sale Of Ppe,0.0,6000000.0,95000000.0,8000000.0,
Gain On Sale Of Business,,,,0.0,0.0
Other Special Charges,-120000000.0,-29000000.0,-27000000.0,-71000000.0,
Impairment Of Capital Assets,228000000.0,0.0,49000000.0,74000000.0,
Earnings From Equity Interest,,,,0.0,0.0
Gain On Sale Of Security,-67000000.0,53000000.0,-36000000.0,250000000.0,
Net Non Operating Interest Income Expense,-1094000000.0,-894000000.0,-621000000.0,-600000000.0,
Total Other Finance Cost,130000000.0,100000000.0,90000000.0,57000000.0,
Interest Expense Non Operating,982000000.0,859000000.0,617000000.0,562000000.0,
Interest Income Non Operating,18000000.0,65000000.0,86000000.0,19000000.0,
Operating Income,2134000000.0,4081000000.0,2710000000.0,-1103000000.0,
Operating Expense,3700000000.0,3444000000.0,2810000000.0,2785000000.0,
Depreciation Amortization Depletion Income Statement,1986000000.0,1843000000.0,1502000000.0,1596000000.0,
Depreciation And Amortization In Income Statement,1986000000.0,1843000000.0,1502000000.0,1596000000.0,
Selling General And Administration,1714000000.0,1601000000.0,1308000000.0,1189000000.0,
Gross Profit,5834000000.0,7525000000.0,5520000000.0,1682000000.0,
Cost Of Revenue,11904000000.0,9699000000.0,9259000000.0,12046000000.0,
Total Revenue,17738000000.0,17224000000.0,14779000000.0,13728000000.0,
Operating Revenue,17738000000.0,17224000000.0,14779000000.0,15631000000.0,
