,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1318000000.0,2485000000.0,3777000000.0,-816000000.0,
Repurchase Of Capital Stock,-1028000000.0,-1266000000.0,-1245000000.0,-1949000000.0,
Repayment Of Debt,-3821000000.0,-4139000000.0,-1208000000.0,-4501000000.0,
Issuance Of Debt,6018000000.0,6419000000.0,2598000000.0,6398000000.0,
Issuance Of Capital Stock,,,0.0,0.0,2000000000.0
Capital Expenditure,-2752000000.0,-2078000000.0,-1676000000.0,-1301000000.0,
Interest Paid Supplemental Data,1040000000.0,910000000.0,599000000.0,552000000.0,
End Cash Position,822000000.0,1222000000.0,3539000000.0,525000000.0,
Beginning Cash Position,1222000000.0,3539000000.0,525000000.0,1359000000.0,
Changes In Cash,-400000000.0,-2317000000.0,3014000000.0,-834000000.0,
Financing Cash Flow,-74000000.0,-1604000000.0,-294000000.0,-80000000.0,
Cash Flow From Continuing Financing Activities,-74000000.0,-1604000000.0,-294000000.0,-80000000.0,
Net Other Financing Charges,-745000000.0,-2140000000.0,24000000.0,425000000.0,
Cash Dividends Paid,-498000000.0,-478000000.0,-463000000.0,-453000000.0,
Preferred Stock Dividend Paid,-192000000.0,-173000000.0,-150000000.0,-151000000.0,
Common Stock Dividend Paid,-306000000.0,-305000000.0,-313000000.0,-302000000.0,
Net Preferred Stock Issuance,,,0.0,0.0,2000000000.0
Preferred Stock Issuance,,,0.0,0.0,2000000000.0
Net Common Stock Issuance,-1028000000.0,-1266000000.0,-1245000000.0,-1949000000.0,
Common Stock Payments,-1028000000.0,-1266000000.0,-1245000000.0,-1949000000.0,
Net Issuance Payments Of Debt,2197000000.0,2280000000.0,1390000000.0,1897000000.0,
Net Short Term Debt Issuance,475000000.0,750000000.0,-425000000.0,650000000.0,
Short Term Debt Payments,,,-425000000.0,-4250000000.0,-1450000000.0
Short Term Debt Issuance,475000000.0,750000000.0,100000000.0,4900000000.0,
Net Long Term Debt Issuance,1722000000.0,1530000000.0,1815000000.0,1897000000.0,
Long Term Debt Payments,-3821000000.0,-4139000000.0,-783000000.0,-4501000000.0,
Long Term Debt Issuance,5543000000.0,5669000000.0,2598000000.0,6398000000.0,
Investing Cash Flow,-4396000000.0,-5276000000.0,-2145000000.0,-1239000000.0,
Cash Flow From Continuing Investing Activities,-4396000000.0,-5276000000.0,-2145000000.0,-1239000000.0,
Net Other Investing Changes,-599000000.0,-306000000.0,-561000000.0,7000000.0,
Net Investment Purchase And Sale,-24000000.0,-23000000.0,-23000000.0,-23000000.0,
Sale Of Investment,5153000000.0,2216000000.0,601000000.0,670000000.0,
Purchase Of Investment,-5177000000.0,-2239000000.0,-624000000.0,-693000000.0,
Net Business Purchase And Sale,-1140000000.0,-3065000000.0,0.0,0.0,
Purchase Of Business,-1140000000.0,-3065000000.0,0.0,0.0,
Net PPE Purchase And Sale,119000000.0,196000000.0,115000000.0,78000000.0,
Sale Of PPE,119000000.0,196000000.0,115000000.0,78000000.0,
Capital Expenditure Reported,-2752000000.0,-2078000000.0,-1676000000.0,-1301000000.0,
Operating Cash Flow,4070000000.0,4563000000.0,5453000000.0,485000000.0,
Cash Flow From Continuing Operating Activities,4070000000.0,4563000000.0,5453000000.0,485000000.0,
Change In Working Capital,-1088000000.0,-416000000.0,1589000000.0,-2578000000.0,
Change In Other Working Capital,-864000000.0,576000000.0,1949000000.0,-2082000000.0,
Change In Other Current Liabilities,220000000.0,-111000000.0,-243000000.0,-330000000.0,
Change In Other Current Assets,88000000.0,-616000000.0,84000000.0,-17000000.0,
Change In Payables And Accrued Expense,-1000000.0,8000000.0,-241000000.0,123000000.0,
Change In Accrued Expense,-44000000.0,-10000000.0,104000000.0,37000000.0,
Change In Interest Payable,-4000000.0,-18000000.0,46000000.0,16000000.0,
Change In Payable,43000000.0,18000000.0,-345000000.0,86000000.0,
Change In Account Payable,16000000.0,19000000.0,-350000000.0,94000000.0,
Change In Tax Payable,27000000.0,-1000000.0,5000000.0,-8000000.0,
Change In Income Tax Payable,27000000.0,-1000000.0,5000000.0,-8000000.0,
Change In Inventory,-3000000.0,-31000000.0,-174000000.0,36000000.0,
Change In Receivables,-528000000.0,-242000000.0,214000000.0,-308000000.0,
Changes In Account Receivables,-528000000.0,-242000000.0,214000000.0,-852000000.0,
Other Non Cash Items,-149000000.0,-35000000.0,54000000.0,-111000000.0,
Stock Based Compensation,113000000.0,100000000.0,77000000.0,63000000.0,
Unrealized Gain Loss On Investment Securities,-138000000.0,-116000000.0,0.0,0.0,
Asset Impairment Charge,429000000.0,183000000.0,213000000.0,253000000.0,
Deferred Tax,134000000.0,612000000.0,621000000.0,-231000000.0,
Deferred Income Tax,134000000.0,612000000.0,621000000.0,-231000000.0,
Depreciation Amortization Depletion,2950000000.0,2631000000.0,1956000000.0,2047000000.0,
Depreciation And Amortization,2950000000.0,2631000000.0,1956000000.0,2047000000.0,
Operating Gains Losses,875000000.0,-1208000000.0,-549000000.0,2252000000.0,
Gain Loss On Investment Securities,875000000.0,-1208000000.0,-454000000.0,2260000000.0,
Gain Loss On Sale Of PPE,0.0,0.0,-95000000.0,-8000000.0,
Gain Loss On Sale Of Business,,,,0.0,0.0
Net Income From Continuing Operations,944000000.0,2812000000.0,1492000000.0,-1210000000.0,
