,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1241,16733000,3444153420,0.0072000003
1,2025-12-31,Blackrock Inc.,0.0759,10226987,2105020752,0.026500002
2,2025-12-31,JPMORGAN CHASE & CO,0.0653,8803090,1811940030,-0.51669997
3,2025-12-31,State Street Corporation,0.0502,6760797,1391574858,0.0348
4,2025-12-31,"Geode Capital Management, LLC",0.026099999,3519070,724330184,0.0087
5,2025-12-31,"FMR, LLC",0.0225,3035434,624783385,-0.073699996
6,2025-12-31,Bank Of New York Mellon Corporation,0.0214,2880653,592924812,1.7436999
7,2025-12-31,Bank of America Corporation,0.0212,2861003,588880252,0.0189
8,2025-12-31,"Nuveen, LLC",0.0195,2623281,539949933,0.0986
9,2025-12-31,First Trust Advisors LP,0.0186,2509217,516472139,1.7972
