,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Dodge & Cox Inc.,0.1434,44157822,2507281079,0.0367
1,2025-12-31,Vanguard Group Inc,0.1205,37091812,2106073040,-0.051799998
2,2025-12-31,Blackrock Inc.,0.1018,31328755,1778846670,0.0023999999
3,2025-12-31,Price (T.Rowe) Associates Inc,0.0651,20046352,1138231842,0.29209998
4,2025-12-31,"Viking Global Investors, L.P.",0.0625,19228265,1091780863,-0.061300002
5,2025-12-31,State Street Corporation,0.044299997,13651759,775146859,-0.0321
6,2025-12-31,Flossbach von Storch SE,0.0367,11305369,641918838,-0.0293
7,2025-12-31,NORGES BANK,0.028900001,8910119,505916545,0.2989
8,2025-12-31,"Geode Capital Management, LLC",0.028499998,8787747,498968263,0.0135
9,2025-12-31,"Barrow, Hanley Mewhinney & Strauss, LLC",0.0269,8275652,469891510,-0.0499
