,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-2416500.0,
Tax Rate For Calcs,0.115,0.047,0.057,0.135,
Normalized EBITDA,1160300000.0,1090000000.0,982800000.0,1455300000.0,
Total Unusual Items,,37500000.0,0.0,-17900000.0,-18000000.0
Total Unusual Items Excluding Goodwill,,37500000.0,0.0,-17900000.0,-18000000.0
Net Income From Continuing Operation Net Minority Interest,532700000.0,482500000.0,408400000.0,755200000.0,
Reconciled Depreciation,437600000.0,430900000.0,426200000.0,465600000.0,
Reconciled Cost Of Revenue,1518000000.0,1461800000.0,1436800000.0,2462300000.0,
EBITDA,1160300000.0,1090000000.0,982800000.0,1437400000.0,
EBIT,722700000.0,659100000.0,556600000.0,971800000.0,
Net Interest Income,-120500000.0,-152800000.0,-123500000.0,-98300000.0,
Interest Expense,120500000.0,152800000.0,123500000.0,98300000.0,
Normalized Income,532700000.0,482500000.0,408400000.0,770683500.0,
Net Income From Continuing And Discontinued Operation,579200000.0,832900000.0,865800000.0,755200000.0,
Total Expenses,3438900000.0,3364600000.0,3339900000.0,4820400000.0,
Total Operating Income As Reported,720200000.0,716300000.0,574000000.0,987400000.0,
Diluted Average Shares,334600000.0,352800000.0,355600000.0,360800000.0,
Basic Average Shares,332000000.0,349200000.0,352500000.0,356400000.0,
Diluted EPS,1.73,2.36,2.43,2.1,
Basic EPS,1.74,2.39,2.46,2.12,
Diluted NI Availto Com Stockholders,579200000.0,832900000.0,865800000.0,757000000.0,
Average Dilution Earnings,,,0.0,0.0,0.0
Net Income Common Stockholders,579200000.0,832900000.0,865800000.0,757000000.0,
Preferred Stock Dividends,,,,-1800000.0,34500000.0
Net Income,579200000.0,832900000.0,865800000.0,755200000.0,
Net Income Including Noncontrolling Interests,579200000.0,832900000.0,865800000.0,755200000.0,
Net Income Discontinuous Operations,46500000.0,350400000.0,457400000.0,0.0,
Net Income Continuous Operations,532700000.0,482500000.0,408400000.0,755200000.0,
Tax Provision,69500000.0,23800000.0,24700000.0,118300000.0,
Pretax Income,602200000.0,506300000.0,433100000.0,873500000.0,
Other Income Expense,2500000.0,-57200000.0,-17400000.0,-33500000.0,
Other Non Operating Income Expenses,2500000.0,-57200000.0,-17400000.0,-15600000.0,
Special Income Charges,,37500000.0,0.0,-17900000.0,-75000000.0
Gain On Sale Of Ppe,,63100000.0,0.0,0.0,
Gain On Sale Of Business,,-25600000.0,0.0,0.0,0.0
Other Special Charges,,,,17900000.0,75000000.0
Restructuring And Mergern Acquisition,,,,,0.0
Gain On Sale Of Security,,,,,57000000.0
Net Non Operating Interest Income Expense,-120500000.0,-152800000.0,-123500000.0,-98300000.0,
Interest Expense Non Operating,120500000.0,152800000.0,123500000.0,98300000.0,
Operating Income,720200000.0,716300000.0,574000000.0,1005300000.0,
Operating Expense,1920900000.0,1902800000.0,1903100000.0,2358100000.0,
Research And Development,259200000.0,251300000.0,237000000.0,401500000.0,
Selling General And Administration,1661700000.0,1651500000.0,1666100000.0,1956600000.0,
Gross Profit,2641100000.0,2619100000.0,2477100000.0,3363400000.0,
Cost Of Revenue,1518000000.0,1461800000.0,1436800000.0,2462300000.0,
Total Revenue,4159100000.0,4080900000.0,3913900000.0,5825700000.0,
Operating Revenue,4159100000.0,4080900000.0,3913900000.0,5825700000.0,
