,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Preferred Shares Number,,,,22999974.0,23000000.0
Ordinary Shares Number,891451844.0,888232174.0,885005588.0,861110478.0,
Share Issued,891451844.0,888232174.0,885005588.0,861110478.0,
Net Debt,36710253000.0,35030159000.0,28484594000.0,30708539000.0,
Total Debt,54537875000.0,50816440000.0,49387579000.0,44074997000.0,
Tangible Book Value,19577184000.0,15631564000.0,15464918000.0,12240648000.0,
Invested Capital,81961557000.0,73560220000.0,71691855000.0,61224070000.0,
Working Capital,185131160000.0,165674333000.0,150857616000.0,14767666000.0,
Net Tangible Assets,22120588000.0,15631564000.0,15464918000.0,13356440000.0,
Capital Lease Obligations,935475000.0,907788000.0,554418000.0,542902000.0,
Common Stock Equity,28359157000.0,23651568000.0,22858694000.0,17691975000.0,
Preferred Stock Equity,2543404000.0,,,1115792000.0,1118379000.0
Total Capitalization,84504961000.0,73560220000.0,71491855000.0,62339862000.0,
Total Equity Gross Minority Interest,81631911000.0,61984692000.0,58378912000.0,55370690000.0,
Minority Interest,50729350000.0,38333124000.0,35520218000.0,36562923000.0,
Stockholders Equity,30902561000.0,23651568000.0,22858694000.0,18807767000.0,
Gains Losses Not Affecting Retained Earnings,-4575692000.0,-7046545000.0,-4517649000.0,-5301800000.0,
Other Equity Adjustments,-4575692000.0,-7046545000.0,-4517649000.0,-5301800000.0,
Retained Earnings,13884438000.0,12282513000.0,9818336000.0,6701107000.0,
Additional Paid In Capital,19041497000.0,18406718000.0,17549157000.0,16284057000.0,
Capital Stock,2552318000.0,8882000.0,8850000.0,1124403000.0,
Common Stock,8914000.0,8882000.0,8850000.0,8611000.0,
Preferred Stock,2543404000.0,0.0,0.0,1115792000.0,
Total Liabilities Net Minority Interest,328512161000.0,298114719000.0,258915282000.0,219975946000.0,
Total Non Current Liabilities Net Minority Interest,270263449000.0,245040265000.0,218286565000.0,191098349000.0,
Other Non Current Liabilities,211071671000.0,190732240000.0,165928056000.0,143738029000.0,
Derivative Product Liabilities,1470788000.0,520526000.0,590187000.0,1351871000.0,
Employee Benefits,122574000.0,130717000.0,210625000.0,265712000.0,
Non Current Deferred Liabilities,3060541000.0,2840342000.0,2370118000.0,1667740000.0,
Non Current Deferred Taxes Liabilities,3060541000.0,2840342000.0,2370118000.0,1667740000.0,
Long Term Debt And Capital Lease Obligation,54537875000.0,50816440000.0,49187579000.0,44074997000.0,
Long Term Capital Lease Obligation,935475000.0,907788000.0,554418000.0,542902000.0,
Long Term Debt,53602400000.0,49908652000.0,48633161000.0,43532095000.0,
Current Liabilities,58248712000.0,53074454000.0,40628717000.0,28877597000.0,
Current Debt And Capital Lease Obligation,,,200000000.0,400000000.0,300446000.0
Current Debt,,,200000000.0,400000000.0,300446000.0
Other Current Borrowings,,,,805316000.0,300446000.0
Line Of Credit,0.0,0.0,200000000.0,0.0,
Payables And Accrued Expenses,58248712000.0,53074454000.0,40428717000.0,28877597000.0,
Current Accrued Expenses,51025438000.0,47758690000.0,36857185000.0,26081443000.0,
Interest Payable,47380973000.0,44469549000.0,34847917000.0,23116595000.0,
Payables,7223274000.0,5315764000.0,3571532000.0,2796154000.0,
Dueto Related Parties Current,442362000.0,524516000.0,538099000.0,466057000.0,
Total Tax Payable,225520000.0,163330000.0,114784000.0,215580000.0,
Income Tax Payable,71624000.0,0.0,,,
Accounts Payable,6555392000.0,4627918000.0,2918649000.0,2114517000.0,
Total Assets,410144072000.0,360099411000.0,317294194000.0,275346636000.0,
Total Non Current Assets,166764200000.0,141350624000.0,125807861000.0,231701373000.0,
Other Non Current Assets,4572748000.0,4491382000.0,4468799000.0,4554518000.0,
Non Current Deferred Assets,2900062000.0,2858893000.0,2341550000.0,2343304000.0,
Non Current Deferred Taxes Assets,2882325000.0,2839299000.0,2322337000.0,2326922000.0,
Financial Assets,495847000.0,581308000.0,315107000.0,1400625000.0,
Investments And Advances,148174075000.0,123629663000.0,109893894000.0,216574639000.0,
Other Investments,148174075000.0,123629663000.0,109893894000.0,,
Goodwill And Other Intangible Assets,8781973000.0,8020004000.0,7393776000.0,5451327000.0,
Other Intangible Assets,7752419000.0,7000471000.0,6334001000.0,4355561000.0,
Goodwill,1029554000.0,1019533000.0,1059775000.0,1095766000.0,
Net PPE,1839495000.0,1769374000.0,1394735000.0,1376960000.0,
Accumulated Depreciation,-383100000.0,-326000000.0,-257400000.0,-188800000.0,
Gross PPE,2222595000.0,2095374000.0,1652135000.0,1565760000.0,
Other Properties,2222595000.0,2095374000.0,1652135000.0,1565760000.0,
Current Assets,243379872000.0,218748787000.0,191486333000.0,43645263000.0,
Restricted Cash,259643000.0,489460000.0,459553000.0,561814000.0,
Prepaid Assets,349089000.0,498577000.0,311088000.0,139191000.0,
Receivables,110057978000.0,105203060000.0,82147467000.0,30120702000.0,
Other Receivables,53312841000.0,49816622000.0,40926951000.0,28066069000.0,
Duefrom Related Parties Current,2307701000.0,1856045000.0,1446852000.0,1663303000.0,
Taxes Receivable,,,,22851000.0,103954000.0
Accrued Interest Receivable,311293000.0,264680000.0,351999000.0,223660000.0,
Loans Receivable,53638617000.0,52751077000.0,39177927000.0,,
Accounts Receivable,487526000.0,514636000.0,243738000.0,167670000.0,
Cash Cash Equivalents And Short Term Investments,132713162000.0,112557690000.0,108568225000.0,12823556000.0,
Other Short Term Investments,115821015000.0,97679197000.0,88219658000.0,,
Cash And Cash Equivalents,16892147000.0,14878493000.0,20348567000.0,12823556000.0,
