,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,891451844.0,890970061.0,890938778.0,888250332.0,888232174.0,
Share Issued,891451844.0,890970061.0,890938778.0,888250332.0,888232174.0,
Net Debt,36710253000.0,30822126000.0,33750983000.0,31899453000.0,35030159000.0,
Total Debt,54537875000.0,54448981000.0,52484127000.0,50791272000.0,50816440000.0,
Tangible Book Value,19577184000.0,18478741000.0,17197924000.0,16703358000.0,15631564000.0,
Invested Capital,81961557000.0,80709781000.0,77251028000.0,74812937000.0,73560220000.0,
Working Capital,185131160000.0,183872905000.0,93362192000.0,170363536000.0,165674333000.0,
Net Tangible Assets,22120588000.0,21022145000.0,19741328000.0,19246762000.0,15631564000.0,
Capital Lease Obligations,935475000.0,944998000.0,908924000.0,904918000.0,907788000.0,
Common Stock Equity,28359157000.0,27205798000.0,25675825000.0,24926583000.0,23651568000.0,
Preferred Stock Equity,2543404000.0,2543404000.0,2543404000.0,2543404000.0,,
Total Capitalization,84504961000.0,83253185000.0,79794432000.0,77356341000.0,73560220000.0,
Total Equity Gross Minority Interest,81631911000.0,75401955000.0,70968445000.0,68956932000.0,61984692000.0,
Minority Interest,50729350000.0,45652753000.0,42749216000.0,41486945000.0,38333124000.0,
Stockholders Equity,30902561000.0,29749202000.0,28219229000.0,27469987000.0,23651568000.0,
Gains Losses Not Affecting Retained Earnings,-4575692000.0,-4624558000.0,-5221973000.0,-5636342000.0,-7046545000.0,
Other Equity Adjustments,-4575692000.0,-4624558000.0,-5221973000.0,-5636342000.0,-7046545000.0,
Retained Earnings,13884438000.0,12943836000.0,12248728000.0,11941148000.0,12282513000.0,
Additional Paid In Capital,19041497000.0,18877610000.0,18640161000.0,18612895000.0,18406718000.0,
Capital Stock,2552318000.0,2552314000.0,2552313000.0,2552286000.0,8882000.0,
Common Stock,8914000.0,8910000.0,8909000.0,8882000.0,8882000.0,
Preferred Stock,2543404000.0,2543404000.0,2543404000.0,2543404000.0,0.0,
Total Liabilities Net Minority Interest,328512161000.0,323078973000.0,309899128000.0,303415987000.0,298114719000.0,
Total Non Current Liabilities Net Minority Interest,270263449000.0,265691195000.0,255020240000.0,248583933000.0,245040265000.0,
Other Non Current Liabilities,211071671000.0,206304135000.0,197295874000.0,193938933000.0,190732240000.0,
Derivative Product Liabilities,1470788000.0,1613493000.0,1959221000.0,669311000.0,520526000.0,
Employee Benefits,122574000.0,370808000.0,299290000.0,217614000.0,130717000.0,
Non Current Deferred Liabilities,3060541000.0,2953778000.0,2981728000.0,2966803000.0,2840342000.0,
Non Current Deferred Taxes Liabilities,3060541000.0,2953778000.0,2981728000.0,2966803000.0,2840342000.0,
Long Term Debt And Capital Lease Obligation,54537875000.0,54448981000.0,52484127000.0,50791272000.0,50816440000.0,
Long Term Capital Lease Obligation,935475000.0,944998000.0,908924000.0,904918000.0,907788000.0,
Long Term Debt,53602400000.0,53503983000.0,51575203000.0,49886354000.0,49908652000.0,
Current Liabilities,58248712000.0,57387778000.0,54878888000.0,54832054000.0,53074454000.0,
Line Of Credit,0.0,0.0,0.0,,0.0,0.0
Payables And Accrued Expenses,58248712000.0,57387778000.0,54878888000.0,54832054000.0,53074454000.0,
Current Accrued Expenses,51025438000.0,50413341000.0,48222363000.0,48591944000.0,47758690000.0,
Interest Payable,47380973000.0,45895741000.0,44678658000.0,44789234000.0,44469549000.0,
Payables,7223274000.0,6974437000.0,6656525000.0,6240110000.0,5315764000.0,
Dueto Related Parties Current,442362000.0,424369000.0,452981000.0,463289000.0,524516000.0,
Total Tax Payable,225520000.0,144671000.0,132260000.0,215539000.0,163330000.0,
Income Tax Payable,71624000.0,,,,0.0,
