,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,369633464.742184,202307448.0,112925094.0,95926544.0,118216100.024778,
Tax Rate For Calcs,0.128141,0.164,0.114016,0.112,0.157268,
Normalized EBITDA,489823000.0,1760957000.0,1316418000.0,638650000.0,1738758000.0,
Total Unusual Items,2884587000.0,1233582000.0,990571000.0,856487000.0,751687000.0,
Total Unusual Items Excluding Goodwill,2884587000.0,1233582000.0,990571000.0,856487000.0,751687000.0,
Net Income From Continuing Operation Net Minority Interest,1145907000.0,900357000.0,510123000.0,-185924000.0,1125555000.0,
Reconciled Cost Of Revenue,4544090000.0,4117306000.0,3950102000.0,3139368000.0,2251619000.0,
EBITDA,3374410000.0,2994539000.0,2306989000.0,1495137000.0,2490445000.0,
EBIT,3374410000.0,2994539000.0,2306989000.0,1495137000.0,2490445000.0,
Net Interest Income,4774000.0,11733000.0,31662000.0,61787000.0,-38196000.0,
Interest Expense,774646000.0,794978000.0,778221000.0,724070000.0,847832000.0,
Interest Income,779420000.0,806711000.0,809883000.0,785857000.0,809636000.0,
Normalized Income,-1369046535.257816,-130917552.0,-367522906.0,-946484456.0,492084100.024778,
Net Income From Continuing And Discontinued Operation,1145907000.0,900357000.0,510123000.0,-185924000.0,1125555000.0,
Total Expenses,5328141000.0,4952207000.0,4675614000.0,3761384000.0,2907638000.0,
Rent Expense Supplemental,36239000.0,30597000.0,34640000.0,34465000.0,34428000.0,
Diluted Average Shares,955642900.0,955751429.0,954209566.0,888246698.0,956267561.0,
Basic Average Shares,891402259.0,890961714.0,890716083.0,888246698.0,888222552.0,
Diluted EPS,1.16,0.9,0.5,-0.22,1.18,
Basic EPS,1.24,0.97,0.53,-0.22,1.27,
Diluted NI Availto Com Stockholders,1105477000.0,859927000.0,472387000.0,-199401000.0,1125555000.0,
Average Dilution Earnings,0.0,0.0,0.0,0.0,0.0,
Net Income Common Stockholders,1105477000.0,859927000.0,472387000.0,-199401000.0,1125555000.0,
Preferred Stock Dividends,40430000.0,40430000.0,37736000.0,13477000.0,,
Net Income,1145907000.0,900357000.0,510123000.0,-185924000.0,1125555000.0,
Minority Interests,-1120721000.0,-939465000.0,-844341000.0,-870422000.0,-258728000.0,
Net Income Including Noncontrolling Interests,2266628000.0,1839822000.0,1354464000.0,684498000.0,1384283000.0,
Net Income Continuous Operations,2266628000.0,1839822000.0,1354464000.0,684498000.0,1384283000.0,
Tax Provision,333136000.0,359739000.0,174304000.0,86569000.0,258330000.0,
Pretax Income,2599764000.0,2199561000.0,1528768000.0,771067000.0,1642613000.0,
Other Income Expense,2238087000.0,1675109000.0,1169841000.0,1415969000.0,1388067000.0,
Other Non Operating Income Expenses,158839000.0,220058000.0,-112385000.0,267267000.0,313863000.0,
Earnings From Equity Interest,,221469000.0,291655000.0,292215000.0,322517000.0,346395000.0
Gain On Sale Of Security,2884587000.0,1233582000.0,990571000.0,856487000.0,751687000.0,
Net Non Operating Interest Income Expense,4774000.0,11733000.0,31662000.0,61787000.0,-38196000.0,
Interest Expense Non Operating,774646000.0,794978000.0,778221000.0,724070000.0,847832000.0,
Interest Income Non Operating,779420000.0,806711000.0,809883000.0,785857000.0,809636000.0,
Operating Income,356903000.0,512719000.0,327265000.0,-706689000.0,292742000.0,
Operating Expense,784051000.0,834901000.0,725512000.0,622016000.0,656019000.0,
Selling General And Administration,784051000.0,834901000.0,725512000.0,622016000.0,656019000.0,
General And Administrative Expense,784051000.0,834901000.0,725512000.0,622016000.0,656019000.0,
Other Gand A,602988000.0,618517000.0,532413000.0,481897000.0,535133000.0,
Insurance And Claims,144824000.0,185787000.0,158459000.0,105654000.0,86458000.0,
Rent And Landing Fees,36239000.0,30597000.0,34640000.0,34465000.0,34428000.0,
Gross Profit,1140954000.0,1347620000.0,1052777000.0,-84673000.0,948761000.0,
Cost Of Revenue,4544090000.0,4117306000.0,3950102000.0,3139368000.0,2251619000.0,
Total Revenue,5685044000.0,5464926000.0,5002879000.0,3054695000.0,3200380000.0,
Operating Revenue,5685044000.0,5464926000.0,5002879000.0,3054695000.0,3200380000.0,
