,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0674,60064587,5422030066,0.0139
1,2025-12-31,Blackrock Inc.,0.0511,45544538,4111305292,-0.0537
2,2025-12-31,Capital International Investors,0.0417,37169932,3355329636,0.1861
3,2025-12-31,State Street Corporation,0.0318,28372298,2561167245,0.0095
4,2025-12-31,"Wellington Management Group, LLP",0.030299999,27013898,2438544481,0.122600004
5,2025-12-31,"FMR, LLC",0.026600001,23681190,2137700941,0.1364
6,2025-12-31,Massachusetts Financial Services Co.,0.0209,18652960,1683802636,-0.0438
7,2025-12-31,"Principal Financial Group, Inc.",0.020499999,18246427,1647104904,-0.0422
8,2025-12-31,"Geode Capital Management, LLC",0.0168,14995742,1353665580,0.0099
9,2025-12-31,NORGES BANK,0.0150999995,13460378,1215068276,0.17
