,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,799340418.0,730812945.0,886854600.0,-251360130.0,
Tax Rate For Calcs,0.134,0.163,0.183,0.21,
Normalized EBITDA,4205848000.0,4682832000.0,4654380000.0,2542691000.0,
Total Unusual Items,5965227000.0,4483515000.0,4846200000.0,-1196953000.0,
Total Unusual Items Excluding Goodwill,5965227000.0,4483515000.0,4846200000.0,-1196953000.0,
Net Income From Continuing Operation Net Minority Interest,2370463000.0,3076245000.0,3732261000.0,-521664000.0,
Reconciled Cost Of Revenue,15750866000.0,17798412000.0,9462219000.0,3558253000.0,
EBITDA,10171075000.0,9166347000.0,9500580000.0,1345738000.0,
EBIT,10171075000.0,9166347000.0,9500580000.0,1345738000.0,
Net Interest Income,109956000.0,152612000.0,423476000.0,257323000.0,
Interest Expense,3071915000.0,3305914000.0,2945971000.0,1637959000.0,
Interest Income,3181871000.0,3458526000.0,3369447000.0,1895282000.0,
Normalized Income,-2795423582.0,-676457055.0,-227084400.0,423928870.0,
Net Income From Continuing And Discontinued Operation,2370463000.0,3076245000.0,3732261000.0,-521664000.0,
Total Expenses,18717346000.0,20714091000.0,12184722000.0,5910634000.0,
Rent Expense Supplemental,135941000.0,117111000.0,93391000.0,77271000.0,
Diluted Average Shares,955756926.0,938904600.0,911787433.0,749504970.0,
Basic Average Shares,890342060.0,887021433.0,867496813.0,749504970.0,
Diluted EPS,2.34,3.28,4.09,-0.79,
Basic EPS,2.51,3.47,4.24,-0.79,
Diluted NI Availto Com Stockholders,2238390000.0,3076245000.0,3732261000.0,-590664000.0,
Average Dilution Earnings,0.0,0.0,51747000.0,0.0,
Net Income Common Stockholders,2238390000.0,3076245000.0,3680514000.0,-590664000.0,
Preferred Stock Dividends,132073000.0,,51747000.0,69000000.0,105647000.0
Net Income,2370463000.0,3076245000.0,3732261000.0,-521664000.0,
Minority Interests,-3774949000.0,-1829792000.0,-1624825000.0,-104050000.0,
Net Income Including Noncontrolling Interests,6145412000.0,4906037000.0,5357086000.0,-417614000.0,
Net Income Continuous Operations,6145412000.0,4906037000.0,5357086000.0,-417614000.0,
Tax Provision,953748000.0,954396000.0,1197523000.0,125393000.0,
Pretax Income,7099160000.0,5860433000.0,6554609000.0,-292221000.0,
Other Income Expense,6499006000.0,4781624000.0,3992985000.0,-203966000.0,
Other Non Operating Income Expenses,533779000.0,298109000.0,-853215000.0,1217770000.0,
Special Income Charges,,,,-10990000.0,65949000.0
Restructuring And Mergern Acquisition,,,,10990000.0,-65949000.0
Earnings From Equity Interest,,1016091000.0,913674000.0,-224783000.0,1096250000.0
Gain On Sale Of Security,5965227000.0,4483515000.0,4846200000.0,-1196953000.0,
Net Non Operating Interest Income Expense,109956000.0,152612000.0,423476000.0,257323000.0,
Interest Expense Non Operating,3071915000.0,3305914000.0,2945971000.0,1637959000.0,
Interest Income Non Operating,3181871000.0,3458526000.0,3369447000.0,1895282000.0,
Operating Income,490198000.0,926197000.0,2138148000.0,-345578000.0,
Operating Expense,2966480000.0,2915679000.0,2722503000.0,2352381000.0,
Selling General And Administration,2966480000.0,2915679000.0,2722503000.0,2352381000.0,
General And Administrative Expense,2966480000.0,2915679000.0,2722503000.0,2352381000.0,
Other Gand A,2235815000.0,2056772000.0,1803114000.0,1712525000.0,
Insurance And Claims,594724000.0,741796000.0,825998000.0,562585000.0,
Rent And Landing Fees,135941000.0,117111000.0,93391000.0,77271000.0,
Gross Profit,3456678000.0,3841876000.0,4860651000.0,2006803000.0,
Cost Of Revenue,15750866000.0,17798412000.0,9462219000.0,3558253000.0,
Total Revenue,19207544000.0,21640288000.0,14322870000.0,5565056000.0,
Operating Revenue,19207544000.0,21640288000.0,14322870000.0,5565056000.0,
