contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
ROST260410P00150000,2026-04-07 14:47:34+00:00,150.0,0.05,0.0,2.15,-0.35,-87.5,1.0,0,2.2451215747070306,False,REGULAR,USD
ROST260410P00165000,2026-03-02 14:30:10+00:00,165.0,1.05,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD
ROST260410P00185000,2026-03-30 16:35:53+00:00,185.0,0.54,0.0,0.75,0.0,0.0,,2,0.9003916210937499,False,REGULAR,USD
ROST260410P00190000,2026-03-31 16:40:56+00:00,190.0,0.3,0.0,0.75,0.0,0.0,3.0,4,0.7744163183593751,False,REGULAR,USD
ROST260410P00195000,2026-04-06 17:47:15+00:00,195.0,0.1,0.0,0.2,0.0,0.0,2.0,20,0.50586431640625,False,REGULAR,USD
ROST260410P00197500,2026-03-30 19:35:27+00:00,197.5,1.5,0.0,0.75,0.0,0.0,,35,0.584965087890625,False,REGULAR,USD
ROST260410P00200000,2026-04-06 13:36:50+00:00,200.0,0.2,0.0,0.75,0.0,0.0,500.0,532,0.5214891601562499,False,REGULAR,USD
ROST260410P00202500,2026-04-06 19:59:00+00:00,202.5,0.12,0.0,0.75,0.0,0.0,1.0,2,0.55273884765625,False,REGULAR,USD
ROST260410P00205000,2026-04-02 18:03:55+00:00,205.0,2.75,0.25,0.6,0.0,0.0,1.0,252,0.44727115234375,False,REGULAR,USD
ROST260410P00207500,2026-04-07 14:30:18+00:00,207.5,0.5,0.4,0.75,-0.14999998,-23.076921,4.0,23,0.40430283203125,False,REGULAR,USD
ROST260410P00210000,2026-04-07 14:42:15+00:00,210.0,0.75,0.65,1.05,0.4,114.28571,11.0,72,0.37354142089843745,False,REGULAR,USD
ROST260410P00212500,2026-04-07 15:19:27+00:00,212.5,1.24,1.0,1.5,0.64,106.666664,8.0,43,0.34400070068359373,False,REGULAR,USD
ROST260410P00215000,2026-04-07 15:24:22+00:00,215.0,1.75,1.65,2.2,0.79,82.29167,27.0,190,0.3181220532226562,False,REGULAR,USD
ROST260410P00217500,2026-04-07 15:15:55+00:00,217.5,2.9,2.7,3.3,1.45,100.0,42.0,107,0.30274134765625,True,REGULAR,USD
ROST260410P00220000,2026-04-07 13:54:29+00:00,220.0,4.34,4.2,4.8,2.0800002,92.03541,16.0,126,0.2915109912109374,True,REGULAR,USD
ROST260410P00222500,2026-04-07 14:04:53+00:00,222.5,6.8,5.6,7.3,3.5000002,106.060616,16.0,21,0.37842418457031246,True,REGULAR,USD
ROST260410P00225000,2026-04-07 14:04:53+00:00,225.0,9.17,7.1,9.5,4.17,83.4,60.0,60,0.4106504248046875,True,REGULAR,USD
ROST260410P00227500,2026-04-02 14:48:07+00:00,227.5,9.3,9.2,11.7,0.0,0.0,2.0,2,0.424810439453125,True,REGULAR,USD
