,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.12,38689669,8374378736,0.001
1,2025-12-31,Blackrock Inc.,0.0754,24294353,5258512632,-0.013099999
2,2025-12-31,State Street Corporation,0.0432,13911953,3011242184,0.0072000003
3,2025-12-31,Bank of America Corporation,0.030299999,9781313,2117165168,0.0019
4,2025-12-31,JPMORGAN CHASE & CO,0.030199999,9720960,2104101762,-0.62240005
5,2025-12-31,"FMR, LLC",0.028800001,9284332,2009593633,-0.017
6,2025-12-31,Primecap Management Company,0.0286,9207200,1992898411,-0.075100005
7,2025-12-31,"Geode Capital Management, LLC",0.0272,8761924,1896518423,0.0023
8,2025-12-31,Price (T.Rowe) Associates Inc,0.0218,7012501,1517855820,-0.0357
9,2025-12-31,Morgan Stanley,0.016900001,5436788,1176792746,0.0148
