address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,shortName,longName,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,marketState,cryptoTradeable,displayName,trailingPegRatio
5130 Hacienda Drive,Dublin,CA,94568-7579,United States,925 965 4400,https://www.rossstores.com,Apparel Retail,apparel-retail,Apparel Retail,Consumer Cyclical,consumer-cyclical,Consumer Cyclical,"Ross Stores, Inc., together with its subsidiaries, operates off-price retail apparel and home fashion stores under the Ross Dress for Less and dd's DISCOUNTS brands in the United States. The company offers designer apparel, accessories, footwear, and home-fashioned products for the entire family. It sells its products to middle income households and households with lower to more moderate incomes. Ross Stores, Inc. was incorporated in 1957 and is headquartered in Dublin, California.",111000,"[{'maxAge': 1, 'name': 'Mr. James G. Conroy', 'age': 55, 'title': 'CEO & Director', 'yearBorn': 1970, 'fiscalYear': 2024, 'totalPay': 8317665, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Michael J. Hartshorn', 'age': 57, 'title': 'Group President, COO & Director', 'yearBorn': 1968, 'fiscalYear': 2024, 'totalPay': 3701224, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Connie  Kao', 'title': 'Group Vice President of Investor & Media Relations', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Ken  Jew', 'title': 'Group Senior VP, General Counsel & Corporate Secretary', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Ken  Caruana', 'title': 'Executive VP of Strategy, Marketing & Human Resources', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. James S. Fassio', 'age': 70, 'title': 'Chief Development Officer', 'yearBorn': 1955, 'fiscalYear': 2024, 'totalPay': 2243846, 'exercisedValue': 7253278, 'unexercisedValue': 2956400}, {'maxAge': 1, 'name': 'Mr. Gary L. Cribb', 'age': 60, 'title': 'Senior Group Executive Vice President of Stores & Loss Prevention', 'yearBorn': 1965, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Vanessa  Baque-Stanton', 'title': 'Executive Vice President of Planning', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Stephen  Brinkley', 'age': 51, 'title': 'President of Operations', 'yearBorn': 1974, 'fiscalYear': 2024, 'totalPay': 1709178, 'exercisedValue': 0, 'unexercisedValue': 0}]",8,2,6,4,3,1775001600,1735603200,http://phx.corporate-ir.net/phoenix.zhtml?c=64847&p=irol-IRHome,[],86400,2,221.21,219.99,215.245,220.61,221.21,219.99,215.245,220.61,1.78,0.81,1773360000,0.2451,1.01,0.927,32.795456,26.763622,622316,622316,2635133,2673340,2673340,208.05,228.26,1,1,70009651200,70912047764,124.49,222.03,222.03,0.113281,3.0772717,203.1174,168.26215,1.62,0.0073233577,USD,False,71529996288,0.094289996,314613785,322356795,6239592,7935534,1770940800,1773360000,0.0194,0.02256,0.93733,2.33,0.0198,323444928,19.196,11.275787,1769817600,1801353600,1769817600,0.101,2145043968,6.6,8.08747,2:1,1434067200,3.144,22.237,0.7431836,0.32693863,0.445,1773360000,EQUITY,216.45,250.0,148.0,229.8125,240.0,1.63158,buy,16,4594392064,14.253,3216748032,5212338176,0.992,1.583,22750558208,84.241,70.606,0.11112001,0.36678,7407983104,1636926336,3026883072,0.118,0.122,0.32562,0.14139,0.12269,USD,ROST,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,[],1775579460,NMS,finmb_33926,America/New_York,EDT,-14400000,us_market,False,-2.1518059,216.45,"Ross Stores, Inc.","Ross Stores, Inc.",True,492355800000,-4.76001,215.245 - 220.61,NasdaqGS,2635133,91.96,0.7386939,124.49 - 222.03,-5.580002,-0.025131747,74.31836,1774915200,1772571600,1779393600,1779393600,1747944900,1747944900,True,6.6,8.08747,7.3179,29.578157,13.332596,0.06563985,48.18785,0.28638557,15,0,1.6 - Buy,REGULAR,False,Ross Stores,3.2007
