,2026-01-31,2025-01-31,2024-01-31,2023-01-31,2022-01-31
Tax Effect Of Unusual Items,,0.0,0.0,0.0,0.0
Tax Rate For Calcs,,0.242,0.242,0.239,0.237
Normalized EBITDA,,3267329000.0,2965302000.0,2462692000.0,2694365000.0
Net Income From Continuing Operation Net Minority Interest,,2090730000.0,1874520000.0,1512041000.0,1722589000.0
Reconciled Depreciation,,446788000.0,419432000.0,394655000.0,360664000.0
Reconciled Cost Of Revenue,,15260506000.0,14801601000.0,13946230000.0,13708907000.0
EBITDA,,3267329000.0,2965302000.0,2462692000.0,2694365000.0
EBIT,,2820541000.0,2545870000.0,2068037000.0,2333701000.0
Net Interest Income,,171568000.0,164118000.0,-2842000.0,-74328000.0
Interest Expense,,63387000.0,74089000.0,80548000.0,75161000.0
Interest Income,,234955000.0,238207000.0,77706000.0,833000.0
Normalized Income,,2090730000.0,1874520000.0,1512041000.0,1722589000.0
Net Income From Continuing And Discontinued Operation,,2090730000.0,1874520000.0,1512041000.0,1722589000.0
Total Expenses,,18543633000.0,18069278000.0,16705498000.0,16583376000.0
Diluted Average Shares,324416000.0,330984000.0,337433000.0,345222000.0,
Basic Average Shares,322220000.0,328593000.0,335187000.0,343452000.0,
Diluted EPS,6.61,6.32,5.56,4.38,
Basic EPS,6.66,6.36,5.59,4.4,
Diluted NI Availto Com Stockholders,,2090730000.0,1874520000.0,1512041000.0,1722589000.0
Net Income Common Stockholders,,2090730000.0,1874520000.0,1512041000.0,1722589000.0
Net Income,,2090730000.0,1874520000.0,1512041000.0,1722589000.0
Net Income Including Noncontrolling Interests,,2090730000.0,1874520000.0,1512041000.0,1722589000.0
Net Income Continuous Operations,,2090730000.0,1874520000.0,1512041000.0,1722589000.0
Tax Provision,,666424000.0,597261000.0,475448000.0,535951000.0
Pretax Income,,2757154000.0,2471781000.0,1987489000.0,2258540000.0
Net Non Operating Interest Income Expense,,171568000.0,164118000.0,-2842000.0,-74328000.0
Interest Expense Non Operating,,63387000.0,74089000.0,80548000.0,75161000.0
Interest Income Non Operating,,234955000.0,238207000.0,77706000.0,833000.0
Operating Income,,2585586000.0,2307663000.0,1990331000.0,2332868000.0
Operating Expense,,3283127000.0,3267677000.0,2759268000.0,2874469000.0
Selling General And Administration,,3283127000.0,3267677000.0,2759268000.0,2874469000.0
Gross Profit,,5868713000.0,5575340000.0,4749599000.0,5207337000.0
Cost Of Revenue,,15260506000.0,14801601000.0,13946230000.0,13708907000.0
Total Revenue,,21129219000.0,20376941000.0,18695829000.0,18916244000.0
Operating Revenue,,21129219000.0,20376941000.0,18695829000.0,18916244000.0
