,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-566370000.0,24742000.0,-56545000.0,-127510000.0,
Tax Rate For Calcs,0.174,0.178,0.215,0.205,
Normalized EBITDA,10432000000.0,7500000000.0,6432000000.0,7850000000.0,
Total Unusual Items,-3255000000.0,139000000.0,-263000000.0,-622000000.0,
Total Unusual Items Excluding Goodwill,-3255000000.0,139000000.0,-263000000.0,-622000000.0,
Net Income From Continuing Operation Net Minority Interest,1664000000.0,3338000000.0,3143000000.0,4386000000.0,
Reconciled Depreciation,5038000000.0,2850000000.0,1746000000.0,1344000000.0,
Reconciled Cost Of Revenue,9708000000.0,6029000000.0,3541000000.0,2865000000.0,
EBITDA,7177000000.0,7639000000.0,6169000000.0,7228000000.0,
EBIT,2139000000.0,4789000000.0,4423000000.0,5884000000.0,
Net Interest Income,-244000000.0,-135000000.0,-159000000.0,-154000000.0,
Interest Expense,265000000.0,288000000.0,175000000.0,148000000.0,
Interest Income,25000000.0,156000000.0,18000000.0,6000000.0,
Normalized Income,4352630000.0,3223742000.0,3349455000.0,4880490000.0,
Net Income From Continuing And Discontinued Operation,1664000000.0,3338000000.0,3143000000.0,4386000000.0,
Total Expenses,10011000000.0,6627000000.0,3769000000.0,3044000000.0,
Total Operating Income As Reported,1266000000.0,4396000000.0,4570000000.0,6508000000.0,
Diluted Average Shares,289079000.0,213545000.0,179999000.0,176539000.0,
Basic Average Shares,289079000.0,213545000.0,179999000.0,176539000.0,
Diluted EPS,5.73,15.53,17.34,24.61,
Basic EPS,5.73,15.53,17.34,24.61,
Diluted NI Availto Com Stockholders,1664000000.0,3338000000.0,3143000000.0,4386000000.0,
Net Income Common Stockholders,1664000000.0,3338000000.0,3143000000.0,4386000000.0,
Net Income,1664000000.0,3338000000.0,3143000000.0,4386000000.0,
Minority Interests,117000000.0,-363000000.0,-193000000.0,-176000000.0,
Net Income Including Noncontrolling Interests,1547000000.0,3701000000.0,3336000000.0,4562000000.0,
Net Income Continuous Operations,1547000000.0,3701000000.0,3336000000.0,4562000000.0,
Tax Provision,327000000.0,800000000.0,912000000.0,1174000000.0,
Pretax Income,1874000000.0,4501000000.0,4248000000.0,5736000000.0,
Other Income Expense,-2800000000.0,240000000.0,-163000000.0,-632000000.0,
Other Non Operating Income Expenses,455000000.0,101000000.0,100000000.0,-10000000.0,
Special Income Charges,-3596000000.0,2000000.0,-4000000.0,-113000000.0,
Gain On Sale Of Business,,,,0.0,23000000.0
Other Special Charges,-56000000.0,-2000000.0,4000000.0,99000000.0,
Impairment Of Capital Assets,3652000000.0,0.0,0.0,0.0,
Restructuring And Mergern Acquisition,,303000000.0,11000000.0,14000000.0,78000000.0
Earnings From Equity Interest,,,,,38000000.0
Gain On Sale Of Security,341000000.0,137000000.0,-259000000.0,-509000000.0,
Net Non Operating Interest Income Expense,-244000000.0,-135000000.0,-159000000.0,-154000000.0,
Total Other Finance Cost,4000000.0,3000000.0,2000000.0,12000000.0,
Interest Expense Non Operating,265000000.0,288000000.0,175000000.0,148000000.0,
Interest Income Non Operating,25000000.0,156000000.0,18000000.0,6000000.0,
Operating Income,4918000000.0,4396000000.0,4570000000.0,6522000000.0,
Operating Expense,303000000.0,598000000.0,228000000.0,179000000.0,
Other Operating Expenses,15000000.0,385000000.0,78000000.0,35000000.0,
Selling General And Administration,288000000.0,213000000.0,150000000.0,144000000.0,
General And Administrative Expense,288000000.0,213000000.0,150000000.0,144000000.0,
Other Gand A,207000000.0,148000000.0,150000000.0,144000000.0,
Salaries And Wages,81000000.0,65000000.0,54000000.0,55000000.0,
Gross Profit,5221000000.0,4994000000.0,4798000000.0,6701000000.0,
Cost Of Revenue,9708000000.0,6029000000.0,3541000000.0,2865000000.0,
Total Revenue,14929000000.0,11023000000.0,8339000000.0,9566000000.0,
Operating Revenue,14929000000.0,11023000000.0,8339000000.0,9566000000.0,
