,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,284594908.0,290984373.0,178723871.0,179840797.0,
Share Issued,284594908.0,290984373.0,178723871.0,179840797.0,
Net Debt,14385000000.0,12814000000.0,6059000000.0,6091000000.0,
Total Debt,14879000000.0,13329000000.0,6801000000.0,6379000000.0,
Tangible Book Value,36972000000.0,37736000000.0,16625000000.0,15009000000.0,
Invested Capital,51461000000.0,50711000000.0,23266000000.0,21257000000.0,
Working Capital,-2685000000.0,-2701000000.0,-487000000.0,-324000000.0,
Net Tangible Assets,36972000000.0,37736000000.0,16625000000.0,15009000000.0,
Capital Lease Obligations,390000000.0,354000000.0,160000000.0,131000000.0,
Common Stock Equity,36972000000.0,37736000000.0,16625000000.0,15009000000.0,
Total Capitalization,50698000000.0,49811000000.0,23266000000.0,21247000000.0,
Total Equity Gross Minority Interest,42967000000.0,39862000000.0,17430000000.0,15690000000.0,
Minority Interest,5995000000.0,2126000000.0,805000000.0,681000000.0,
Stockholders Equity,36972000000.0,37736000000.0,16625000000.0,15009000000.0,
Gains Losses Not Affecting Retained Earnings,-7000000.0,-6000000.0,-8000000.0,-7000000.0,
Other Equity Adjustments,-7000000.0,-6000000.0,-8000000.0,-7000000.0,
Retained Earnings,4740000000.0,4238000000.0,2489000000.0,801000000.0,
Additional Paid In Capital,32236000000.0,33501000000.0,14142000000.0,14213000000.0,
Capital Stock,3000000.0,3000000.0,2000000.0,2000000.0,
Common Stock,3000000.0,3000000.0,2000000.0,2000000.0,
Total Liabilities Net Minority Interest,28092000000.0,27430000000.0,11571000000.0,10519000000.0,
Total Non Current Liabilities Net Minority Interest,23492000000.0,22619000000.0,9463000000.0,8803000000.0,
Other Non Current Liabilities,625000000.0,718000000.0,12000000.0,12000000.0,
Derivative Product Liabilities,,106000000.0,122000000.0,148000000.0,29000000.0
Non Current Deferred Liabilities,9141000000.0,9826000000.0,2449000000.0,2069000000.0,
Non Current Deferred Taxes Liabilities,9141000000.0,9826000000.0,2449000000.0,2069000000.0,
Long Term Debt And Capital Lease Obligation,13726000000.0,12075000000.0,6641000000.0,6238000000.0,
Long Term Debt,13726000000.0,12075000000.0,6641000000.0,6238000000.0,
Long Term Provisions,,573000000.0,239000000.0,336000000.0,166000000.0
Current Liabilities,4600000000.0,4811000000.0,2108000000.0,1716000000.0,
Other Current Liabilities,15000000.0,43000000.0,86000000.0,47000000.0,
Current Debt And Capital Lease Obligation,1153000000.0,1254000000.0,160000000.0,141000000.0,
Current Capital Lease Obligation,390000000.0,354000000.0,160000000.0,131000000.0,
Current Debt,763000000.0,900000000.0,,10000000.0,45000000.0
Other Current Borrowings,763000000.0,900000000.0,,10000000.0,45000000.0
Pensionand Other Post Retirement Benefit Plans Current,96000000.0,79000000.0,38000000.0,35000000.0,
Payables And Accrued Expenses,3336000000.0,3435000000.0,1824000000.0,1493000000.0,
Current Accrued Expenses,366000000.0,329000000.0,620000000.0,569000000.0,
Interest Payable,187000000.0,145000000.0,73000000.0,49000000.0,
Payables,2970000000.0,3106000000.0,1204000000.0,924000000.0,
Other Payable,1413000000.0,1507000000.0,785000000.0,655000000.0,
Total Tax Payable,389000000.0,656000000.0,158000000.0,142000000.0,
Income Tax Payable,149000000.0,414000000.0,29000000.0,34000000.0,
Accounts Payable,1168000000.0,943000000.0,261000000.0,127000000.0,
Total Assets,71059000000.0,67292000000.0,29001000000.0,26209000000.0,
Total Non Current Assets,69144000000.0,65182000000.0,27380000000.0,24817000000.0,
Other Non Current Assets,523000000.0,710000000.0,131000000.0,319000000.0,
Non Current Deferred Assets,,173000000.0,45000000.0,64000000.0,40000000.0
Non Current Deferred Taxes Assets,,173000000.0,45000000.0,64000000.0,40000000.0
Financial Assets,,2000000.0,1000000.0,23000000.0,4000000.0
Investments And Advances,,375000000.0,529000000.0,566000000.0,613000000.0
Long Term Equity Investment,,375000000.0,529000000.0,566000000.0,613000000.0
Investment Properties,,,84000000.0,86000000.0,88000000.0
Net PPE,68621000000.0,64472000000.0,26674000000.0,23759000000.0,
Accumulated Depreciation,-27782000000.0,-19208000000.0,-16429000000.0,-14844000000.0,
Gross PPE,96403000000.0,83680000000.0,43103000000.0,38603000000.0,
Current Assets,1915000000.0,2110000000.0,1621000000.0,1392000000.0,
Other Current Assets,7000000.0,3000000.0,110000000.0,23000000.0,
Hedging Assets Current,234000000.0,168000000.0,17000000.0,132000000.0,
Restricted Cash,2000000.0,3000000.0,3000000.0,7000000.0,
Prepaid Assets,96000000.0,74000000.0,,,28000000.0
Inventory,86000000.0,116000000.0,63000000.0,67000000.0,
Receivables,1386000000.0,1585000000.0,846000000.0,1006000000.0,
Taxes Receivable,,,1000000.0,284000000.0,1000000.0
Accounts Receivable,1386000000.0,1585000000.0,846000000.0,722000000.0,
Cash Cash Equivalents And Short Term Investments,104000000.0,161000000.0,582000000.0,157000000.0,
Cash And Cash Equivalents,104000000.0,161000000.0,582000000.0,157000000.0,
