period,avg,low,high,numberOfAnalysts,yearAgoRevenue,growth
0q,3644263370,2944100000,4144905950,8,4048000000,-0.099700004
+1q,3971057700,2742000000,5035000000,8,3678000000,0.0797
0y,15725826180,12035800000,18750000000,9,15026000000,0.0466
+1y,15660759970,13849000000,18229000000,8,15725826180,-0.0041
