,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,"Invesco QQQ Trust, Series 1",0.0222,6241761,1239083181,-0.0291
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0208,5851211,1161553148,-0.0126
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0167,4697943,932612151,0.0121
3,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Energy Select Sector SPDR ETF,0.0145000005,4073141,808579583,0.0615
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.014400001,4053670,804714297,-0.025999999
5,2025-12-31,INVESTMENT CO OF AMERICA,0.0104,2929232,581496488,0.2058
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0085,2396615,475764025,-0.0094
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0084,2370167,470513700,0.0017
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0078,2193823,435506771,-0.0185
9,2026-01-31,Pacer Funds Trust-Pacer US Cash Cows 100 ETF,0.0066000004,1847967,366849167,-0.020399999
