contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
A260417C00070000,2026-03-25 18:35:39+00:00,70.0,43.5,42.3,45.2,0.0,0.0,,0,1.1796916015624999,True,REGULAR,USD
A260417C00075000,2026-03-31 14:41:18+00:00,75.0,38.16,37.4,40.3,0.0,0.0,,7,1.189457177734375,True,REGULAR,USD
A260417C00095000,2026-03-30 18:23:14+00:00,95.0,17.31,18.0,20.4,0.0,0.0,1.0,4,0.745119736328125,True,REGULAR,USD
A260417C00105000,2026-04-07 13:30:08+00:00,105.0,9.82,8.6,10.8,-1.9800005,-16.779665,1.0,3,0.5161181201171875,True,REGULAR,USD
A260417C00110000,2026-04-07 13:30:08+00:00,110.0,6.06,4.8,5.3,-0.13999987,-2.2580624,1.0,17,0.401373173828125,True,REGULAR,USD
A260417C00115000,2026-04-07 15:37:58+00:00,115.0,2.0,1.95,2.55,-1.0699999,-34.85342,6.0,589,0.39893179199218753,False,REGULAR,USD
A260417C00120000,2026-04-07 14:19:25+00:00,120.0,0.6,0.55,0.95,-0.47000003,-43.925236,2.0,150,0.3891662646484375,False,REGULAR,USD
A260417C00125000,2026-04-06 13:45:23+00:00,125.0,0.3,0.0,0.75,0.0,0.0,2.0,48,0.5063525927734375,False,REGULAR,USD
A260417C00130000,2026-04-06 14:31:39+00:00,130.0,0.15,0.05,0.35,0.0,0.0,4.0,100,0.526371923828125,False,REGULAR,USD
A260417C00135000,2026-03-27 19:29:52+00:00,135.0,0.4,0.0,0.1,0.2,100.0,1.0,107,0.5029346582031251,False,REGULAR,USD
A260417C00140000,2026-03-23 13:39:56+00:00,140.0,0.05,0.0,0.05,0.0,0.0,1.0,61,0.53320779296875,False,REGULAR,USD
A260417C00145000,2026-03-26 17:49:10+00:00,145.0,0.03,0.0,0.1,0.0,0.0,3.0,28,0.6093789062500001,False,REGULAR,USD
A260417C00150000,2026-03-02 20:44:58+00:00,150.0,0.27,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
A260417C00155000,2026-03-12 13:30:09+00:00,155.0,0.24,0.0,0.95,0.0,0.0,1.0,16,1.0654343603515626,False,REGULAR,USD
A260417C00160000,2026-03-12 13:43:24+00:00,160.0,0.05,0.0,0.35,0.0,0.0,1.0,4,0.96679720703125,False,REGULAR,USD
A260417C00185000,2026-01-16 16:52:21+00:00,185.0,0.18,0.0,2.15,0.0,0.0,,3,1.7734386328124998,False,REGULAR,USD
