,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.120699994,34105783,3877656987,0.002
1,2025-12-31,Blackrock Inc.,0.0915,25868924,2941167306,-0.0106
2,2025-12-31,Massachusetts Financial Services Co.,0.050100002,14147601,1608511491,0.1378
3,2025-12-31,State Street Corporation,0.044899996,12681792,1441856337,0.0194
4,2025-12-31,"T. Rowe Price Investment Management, Inc.",0.028800001,8143863,925916501,-0.0005
5,2025-12-31,"Wellington Management Group, LLP",0.0269,7590142,862961192,-0.1909
6,2025-12-31,"Geode Capital Management, LLC",0.026300002,7425861,844283264,0.0034
7,2025-12-31,Deutsche Bank AG,0.0196,5548091,630790204,-0.0053
8,2025-12-31,Morgan Stanley,0.0178,5041881,573236658,0.1591
9,2025-12-31,Pictet Asset Management Holding SA,0.0165,4664881,530373643,-0.112799995
