,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1265,3000648,3275957454,-0.0225
1,2025-12-31,Blackrock Inc.,0.0896,2125191,2320177274,-0.085
2,2025-12-31,State Street Corporation,0.0446,1056920,1153892410,-0.0128999995
3,2025-12-31,Capital World Investors,0.0377,894593,976671907,0.1066
4,2025-12-31,"Valley Forge Capital Management, LP",0.0324,769424,840018652,0.0013
5,2025-12-31,"Geode Capital Management, LLC",0.030299999,719120,785099260,0.0125
6,2025-12-31,Edgewood Management Llc,0.0231,548161,598454771,-0.2786
7,2025-12-31,Morgan Stanley,0.0211,499836,545695953,0.0233
8,2025-12-31,"Principal Financial Group, Inc.",0.019299999,458085,500114298,0.1336
9,2025-12-31,"Shaw D.E. & Co., Inc.",0.0168,398000,434516500,0.1187
