contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
APD260417P00200000,2026-03-19 14:09:34+00:00,200.0,0.25,0.0,2.15,0.0,0.0,,771,1.325686965332031,False,REGULAR,USD
APD260417P00210000,2026-03-12 16:11:44+00:00,210.0,2.3,0.0,2.15,0.0,0.0,,3,1.1840861108398437,False,REGULAR,USD
APD260417P00220000,2026-03-27 15:37:48+00:00,220.0,0.48,0.0,2.15,0.0,0.0,3.0,6,1.0471239050292969,False,REGULAR,USD
APD260417P00230000,2026-03-31 13:30:03+00:00,230.0,0.2,0.0,2.15,0.0,0.0,1.0,7,0.9145516357421876,False,REGULAR,USD
APD260417P00240000,2026-04-07 14:17:40+00:00,240.0,0.1,0.0,0.35,-0.56,-84.84848,10.0,33,0.5625043750000001,False,REGULAR,USD
APD260417P00250000,2026-04-02 16:56:12+00:00,250.0,0.35,0.0,0.95,0.0,0.0,17.0,63,0.551762294921875,False,REGULAR,USD
APD260417P00260000,2026-04-07 14:20:18+00:00,260.0,0.32,0.3,2.4,-0.08000001,-20.000002,10.0,90,0.5656781713867188,False,REGULAR,USD
APD260417P00270000,2026-04-07 14:04:48+00:00,270.0,0.65,0.55,1.15,-0.09000003,-12.162168,1.0,227,0.414068359375,False,REGULAR,USD
APD260417P00280000,2026-04-07 15:06:16+00:00,280.0,1.29,1.15,1.55,-0.36,-21.818182,3.0,543,0.3139717041015625,False,REGULAR,USD
APD260417P00290000,2026-04-07 15:06:08+00:00,290.0,3.2,3.0,3.6,-1.24,-27.927927,3.0,263,0.2690502783203125,False,REGULAR,USD
APD260417P00300000,2026-04-02 18:36:08+00:00,300.0,9.0,7.4,8.1,0.0,0.0,5.0,16,0.22510540527343748,True,REGULAR,USD
APD260417P00310000,2026-03-20 18:34:04+00:00,310.0,30.6,13.5,16.7,0.0,0.0,3.0,3,0.2659985510253906,True,REGULAR,USD
