,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1141,74552264,4899201755,0.0023999999
1,2025-12-31,Blackrock Inc.,0.0685,44725086,2939108862,-0.0072000003
2,2025-12-31,"Sanders Capital, LLC",0.045300003,29577814,1943705938,0.0018000001
3,2025-12-31,"FMR, LLC",0.042,27410817,1801301738,0.4004
4,2025-12-31,Capital International Investors,0.037100002,24211101,1591032413,0.0436
5,2025-12-31,State Street Corporation,0.0355,23163644,1522198780,0.0072000003
6,2025-12-31,Harris Associates L.P.,0.0301,19666515,1292384961,0.45439997
7,2025-12-31,Primecap Management Company,0.0269,17594127,1156197991,-0.0383
8,2025-12-31,"Geode Capital Management, LLC",0.026700001,17413841,1144350497,0.0117999995
9,2025-12-31,"Wellington Management Group, LLP",0.0211,13811787,907641532,1.3741001
