,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0318,3489557,689833067,-0.0069999998
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0255,2805161,554538245,0.0166
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.022,2421085,478612182,-0.0212
3,2025-12-31,Victory Portfolios-Victory Sycamore Established Value Fund,0.013300001,1460000,288620096,-0.096
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,1431492,282984492,-0.0094
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128999995,1415700,279862651,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,1310368,259040094,-0.0185
7,2025-12-31,JPMorgan Trust II-JPMorgan Equity Income Fund,0.0113,1243796,245879809,-0.0379
8,2025-09-30,-Price (T.Rowe) U.S. Value Equity Trust,0.0106,1163209,229948968,0.0053
9,2026-01-31,John Hancock Funds III-Disciplined Value Fund,0.0106,1160097,229333772,0.0
