,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.238,0.232,0.22,0.214,
Normalized EBITDA,2165000000.0,1894000000.0,1732000000.0,1820000000.0,
Net Income From Continuing Operation Net Minority Interest,992000000.0,871000000.0,854000000.0,946000000.0,
Reconciled Depreciation,570000000.0,493000000.0,439000000.0,437000000.0,
Reconciled Cost Of Revenue,6954000000.0,6262000000.0,5868000000.0,6133000000.0,
EBITDA,2165000000.0,1894000000.0,1732000000.0,1820000000.0,
EBIT,1595000000.0,1401000000.0,1293000000.0,1383000000.0,
Net Interest Income,-264000000.0,-201000000.0,-152000000.0,-138000000.0,
Interest Expense,277000000.0,226000000.0,163000000.0,148000000.0,
Interest Income,13000000.0,25000000.0,11000000.0,10000000.0,
Normalized Income,992000000.0,871000000.0,854000000.0,946000000.0,
Net Income From Continuing And Discontinued Operation,992000000.0,871000000.0,854000000.0,946000000.0,
Total Expenses,9479000000.0,8526000000.0,7990000000.0,8455000000.0,
Total Operating Income As Reported,1556000000.0,1346000000.0,1262000000.0,1428000000.0,
Diluted Average Shares,113000000.0,113000000.0,113000000.0,118000000.0,
Basic Average Shares,111000000.0,111000000.0,112000000.0,116000000.0,
Diluted EPS,8.75,7.69,7.49,7.97,
Basic EPS,8.87,7.78,7.59,8.1,
Diluted NI Availto Com Stockholders,988000000.0,866000000.0,850000000.0,942000000.0,
Net Income Common Stockholders,988000000.0,866000000.0,850000000.0,942000000.0,
Otherunder Preferred Stock Dividend,4000000.0,5000000.0,4000000.0,4000000.0,
Net Income,992000000.0,871000000.0,854000000.0,946000000.0,
Minority Interests,-54000000.0,-50000000.0,-54000000.0,-69000000.0,
Net Income Including Noncontrolling Interests,1046000000.0,921000000.0,908000000.0,1015000000.0,
Net Income Discontinuous Operations,,,,,0.0
Net Income Continuous Operations,1046000000.0,921000000.0,908000000.0,1015000000.0,
Earnings From Equity Interest Net Of Tax,42000000.0,19000000.0,26000000.0,44000000.0,
Tax Provision,314000000.0,273000000.0,248000000.0,264000000.0,
Pretax Income,1318000000.0,1175000000.0,1130000000.0,1235000000.0,
Other Income Expense,26000000.0,30000000.0,20000000.0,-55000000.0,
Other Non Operating Income Expenses,26000000.0,30000000.0,20000000.0,-55000000.0,
Net Non Operating Interest Income Expense,-264000000.0,-201000000.0,-152000000.0,-138000000.0,
Interest Expense Non Operating,277000000.0,226000000.0,163000000.0,148000000.0,
Interest Income Non Operating,13000000.0,25000000.0,11000000.0,10000000.0,
Operating Income,1556000000.0,1346000000.0,1262000000.0,1428000000.0,
Operating Expense,2109000000.0,1898000000.0,1791000000.0,2005000000.0,
Other Operating Expenses,-12000000.0,1000000.0,41000000.0,11000000.0,
Depreciation Amortization Depletion Income Statement,154000000.0,127000000.0,108000000.0,120000000.0,
Depreciation And Amortization In Income Statement,154000000.0,127000000.0,108000000.0,120000000.0,
Amortization,154000000.0,127000000.0,108000000.0,120000000.0,
Amortization Of Intangibles Income Statement,154000000.0,127000000.0,108000000.0,120000000.0,
Selling General And Administration,1967000000.0,1770000000.0,1642000000.0,1874000000.0,
Gross Profit,3665000000.0,3244000000.0,3053000000.0,3433000000.0,
Cost Of Revenue,7370000000.0,6628000000.0,6199000000.0,6450000000.0,
Total Revenue,11035000000.0,9872000000.0,9252000000.0,9883000000.0,
Operating Revenue,11035000000.0,9872000000.0,9252000000.0,9883000000.0,
