,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.131,14392082,2845098695,0.0099
1,2025-12-31,Blackrock Inc.,0.0861,9459218,1869945487,-0.0543
2,2025-12-31,Price (T.Rowe) Associates Inc,0.0573,6297157,1244853466,-0.1012
3,2025-12-31,State Street Corporation,0.049000002,5382547,1064048790,0.0304
4,2025-12-31,JPMORGAN CHASE & CO,0.0377,4145896,819581440,-0.5199
5,2025-12-31,Boston Partners,0.0356,3913326,773605840,-0.0306
6,2025-12-31,"Geode Capital Management, LLC",0.0276,3028207,598631093,-0.0027
7,2025-12-31,Morgan Stanley,0.024500001,2693568,532477983,0.1778
8,2025-12-31,Victory Capital Management Inc.,0.0194,2126422,420361727,-0.0928
9,2025-12-31,Dimensional Fund Advisors LP,0.0176,1931548,381838061,0.0126
