,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1359000000.0,909000000.0,864000000.0,1314000000.0,
Repurchase Of Capital Stock,-450000000.0,-151000000.0,-275000000.0,-1408000000.0,
Repayment Of Debt,-1012000000.0,-303000000.0,-1844000000.0,-2000000.0,
Issuance Of Debt,410000000.0,1846000000.0,2592000000.0,0.0,
Capital Expenditure,-527000000.0,-425000000.0,-408000000.0,-404000000.0,
Interest Paid Supplemental Data,280000000.0,262000000.0,134000000.0,156000000.0,
Income Tax Paid Supplemental Data,169000000.0,256000000.0,317000000.0,283000000.0,
End Cash Position,420000000.0,549000000.0,686000000.0,315000000.0,
Beginning Cash Position,549000000.0,686000000.0,315000000.0,872000000.0,
Effect Of Exchange Rate Changes,4000000.0,-7000000.0,0.0,0.0,
Changes In Cash,-133000000.0,-130000000.0,371000000.0,-557000000.0,
Financing Cash Flow,-1388000000.0,1084000000.0,160000000.0,-1732000000.0,
Cash Flow From Continuing Financing Activities,-1388000000.0,1084000000.0,160000000.0,-1732000000.0,
Net Other Financing Charges,-62000000.0,-50000000.0,-71000000.0,-140000000.0,
Proceeds From Stock Option Exercised,79000000.0,73000000.0,72000000.0,123000000.0,
Cash Dividends Paid,-353000000.0,-331000000.0,-314000000.0,-305000000.0,
Common Stock Dividend Paid,-353000000.0,-331000000.0,-314000000.0,-305000000.0,
Net Common Stock Issuance,-450000000.0,-151000000.0,-275000000.0,-1408000000.0,
Common Stock Payments,-450000000.0,-151000000.0,-275000000.0,-1408000000.0,
Net Issuance Payments Of Debt,-602000000.0,1543000000.0,748000000.0,-2000000.0,
Net Long Term Debt Issuance,-602000000.0,1543000000.0,748000000.0,-2000000.0,
Long Term Debt Payments,-1012000000.0,-303000000.0,-1844000000.0,-2000000.0,
Long Term Debt Issuance,410000000.0,1846000000.0,2592000000.0,0.0,
Investing Cash Flow,-631000000.0,-2548000000.0,-1061000000.0,-543000000.0,
Cash Flow From Continuing Investing Activities,-631000000.0,-2548000000.0,-1061000000.0,-543000000.0,
Net Other Investing Changes,-3000000.0,41000000.0,-42000000.0,5000000.0,
Net Investment Purchase And Sale,,,-42000000.0,5000000.0,0.0
Sale Of Investment,,,,5000000.0,0.0
Purchase Of Investment,,,,,-3000000.0
Net Business Purchase And Sale,-101000000.0,-2164000000.0,-611000000.0,-144000000.0,
Sale Of Business,,,0.0,0.0,755000000.0
Purchase Of Business,-101000000.0,-2164000000.0,-611000000.0,-144000000.0,
Net PPE Purchase And Sale,,,,,3000000.0
Sale Of PPE,,,,,3000000.0
Capital Expenditure Reported,-527000000.0,-425000000.0,-408000000.0,-404000000.0,
Operating Cash Flow,1886000000.0,1334000000.0,1272000000.0,1718000000.0,
Cash Flow From Continuing Operating Activities,1886000000.0,1334000000.0,1272000000.0,1718000000.0,
Change In Working Capital,50000000.0,-201000000.0,-145000000.0,119000000.0,
Change In Other Working Capital,3000000.0,-79000000.0,-73000000.0,53000000.0,
Change In Payables And Accrued Expense,153000000.0,-51000000.0,-57000000.0,-180000000.0,
Change In Payable,153000000.0,-51000000.0,-57000000.0,-180000000.0,
Change In Account Payable,129000000.0,-67000000.0,-55000000.0,-149000000.0,
Change In Tax Payable,24000000.0,16000000.0,-2000000.0,-31000000.0,
Change In Income Tax Payable,24000000.0,16000000.0,-2000000.0,-31000000.0,
Change In Receivables,-106000000.0,-71000000.0,-15000000.0,246000000.0,
Changes In Account Receivables,-106000000.0,-71000000.0,-15000000.0,246000000.0,
Other Non Cash Items,24000000.0,15000000.0,41000000.0,66000000.0,
Stock Based Compensation,88000000.0,88000000.0,77000000.0,77000000.0,
Provisionand Write Offof Assets,3000000.0,5000000.0,1000000.0,3000000.0,
Deferred Tax,105000000.0,13000000.0,-49000000.0,1000000.0,
Deferred Income Tax,105000000.0,13000000.0,-49000000.0,1000000.0,
Depreciation Amortization Depletion,570000000.0,493000000.0,439000000.0,437000000.0,
Depreciation And Amortization,570000000.0,493000000.0,439000000.0,437000000.0,
Amortization Cash Flow,154000000.0,127000000.0,108000000.0,120000000.0,
Amortization Of Intangibles,154000000.0,127000000.0,108000000.0,120000000.0,
Depreciation,416000000.0,366000000.0,331000000.0,317000000.0,
Operating Gains Losses,,,,,-314000000.0
Gain Loss On Sale Of PPE,,,,,9000000.0
Gain Loss On Sale Of Business,,,0.0,0.0,-314000000.0
Net Income From Continuing Operations,1046000000.0,921000000.0,908000000.0,1015000000.0,
