,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.245455,0.236,0.251,0.215,0.227425
Normalized EBITDA,542000000.0,539000000.0,596000000.0,488000000.0,506000000.0
Net Income From Continuing Operation Net Minority Interest,245000000.0,245000000.0,282000000.0,220000000.0,222000000.0
Reconciled Depreciation,145000000.0,142000000.0,143000000.0,140000000.0,135000000.0
Reconciled Cost Of Revenue,1788000000.0,1764000000.0,1714000000.0,1688000000.0,1665000000.0
EBITDA,542000000.0,539000000.0,596000000.0,488000000.0,506000000.0
EBIT,397000000.0,397000000.0,453000000.0,348000000.0,371000000.0
Net Interest Income,-64000000.0,-66000000.0,-67000000.0,-67000000.0,-65000000.0
Interest Expense,67000000.0,69000000.0,69000000.0,72000000.0,72000000.0
Interest Income,3000000.0,3000000.0,2000000.0,5000000.0,7000000.0
Normalized Income,245000000.0,245000000.0,282000000.0,220000000.0,222000000.0
Net Income From Continuing And Discontinued Operation,245000000.0,245000000.0,282000000.0,220000000.0,222000000.0
Total Expenses,2420000000.0,2430000000.0,2323000000.0,2306000000.0,2260000000.0
Total Operating Income As Reported,386000000.0,386000000.0,438000000.0,346000000.0,361000000.0
Diluted Average Shares,112000000.0,113000000.0,113000000.0,113000000.0,113000000.0
Basic Average Shares,111000000.0,112000000.0,112000000.0,111000000.0,111000000.0
Diluted EPS,2.18,2.16,2.47,1.94,1.95
Basic EPS,2.21,2.18,2.51,1.97,1.98
Diluted NI Availto Com Stockholders,245000000.0,243000000.0,281000000.0,219000000.0,220000000.0
Net Income Common Stockholders,245000000.0,243000000.0,281000000.0,219000000.0,220000000.0
Otherunder Preferred Stock Dividend,0.0,2000000.0,1000000.0,1000000.0,2000000.0
Net Income,245000000.0,245000000.0,282000000.0,220000000.0,222000000.0
Minority Interests,-11000000.0,-14000000.0,-14000000.0,-15000000.0,-14000000.0
Net Income Including Noncontrolling Interests,256000000.0,259000000.0,296000000.0,235000000.0,236000000.0
Net Income Continuous Operations,256000000.0,259000000.0,296000000.0,235000000.0,236000000.0
Earnings From Equity Interest Net Of Tax,7000000.0,8000000.0,9000000.0,18000000.0,5000000.0
Tax Provision,81000000.0,77000000.0,97000000.0,59000000.0,68000000.0
Pretax Income,330000000.0,328000000.0,384000000.0,276000000.0,299000000.0
Other Income Expense,8000000.0,8000000.0,13000000.0,-3000000.0,3000000.0
Other Non Operating Income Expenses,8000000.0,8000000.0,13000000.0,-3000000.0,3000000.0
Net Non Operating Interest Income Expense,-64000000.0,-66000000.0,-67000000.0,-67000000.0,-65000000.0
Interest Expense Non Operating,67000000.0,69000000.0,69000000.0,72000000.0,72000000.0
Interest Income Non Operating,3000000.0,3000000.0,2000000.0,5000000.0,7000000.0
Operating Income,386000000.0,386000000.0,438000000.0,346000000.0,361000000.0
Operating Expense,524000000.0,563000000.0,505000000.0,517000000.0,497000000.0
Other Operating Expenses,-17000000.0,23000000.0,-20000000.0,2000000.0,-6000000.0
Depreciation Amortization Depletion Income Statement,37000000.0,39000000.0,39000000.0,39000000.0,37000000.0
Depreciation And Amortization In Income Statement,37000000.0,39000000.0,39000000.0,39000000.0,37000000.0
Amortization,37000000.0,39000000.0,39000000.0,39000000.0,37000000.0
Amortization Of Intangibles Income Statement,37000000.0,39000000.0,39000000.0,39000000.0,37000000.0
Selling General And Administration,504000000.0,501000000.0,486000000.0,476000000.0,466000000.0
Gross Profit,910000000.0,949000000.0,943000000.0,863000000.0,858000000.0
Cost Of Revenue,1896000000.0,1867000000.0,1818000000.0,1789000000.0,1763000000.0
Total Revenue,2806000000.0,2816000000.0,2761000000.0,2652000000.0,2621000000.0
Operating Revenue,2806000000.0,2816000000.0,2761000000.0,2652000000.0,2621000000.0
