,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,241297000.0,257977000.0,312233000.0,255002000.0,254620000.0,
Repurchase Of Capital Stock,-216274000.0,-150835000.0,-130696000.0,0.0,0.0,
Repayment Of Debt,-130750000.0,-106500000.0,0.0,-1170750000.0,-793013000.0,
Issuance Of Debt,320000000.0,295000000.0,80000000.0,0.0,2057886000.0,
Capital Expenditure,-62728000.0,-60053000.0,-55865000.0,-46173000.0,-55549000.0,
Interest Paid Supplemental Data,97272000.0,158189000.0,79722000.0,132221000.0,80412000.0,
Income Tax Paid Supplemental Data,19754000.0,9808000.0,15761000.0,7452000.0,16437000.0,
End Cash Position,437021000.0,465394000.0,300523000.0,664106000.0,1400657000.0,
Beginning Cash Position,465394000.0,300523000.0,664106000.0,1400657000.0,251492000.0,
Effect Of Exchange Rate Changes,-8217000.0,4955000.0,7559000.0,6143000.0,-11704000.0,
Changes In Cash,-20156000.0,159916000.0,-371142000.0,-742694000.0,1160869000.0,
Financing Cash Flow,-143360000.0,-79802000.0,-158278000.0,-1282135000.0,1179590000.0,
Cash Flow From Continuing Financing Activities,-143360000.0,-79802000.0,-158278000.0,-1282135000.0,1179590000.0,
Net Other Financing Charges,-2167000.0,-934000.0,-1099000.0,-25112000.0,11258000.0,
Proceeds From Stock Option Exercised,4063000.0,2607000.0,12882000.0,36002000.0,8842000.0,
Cash Dividends Paid,-118232000.0,-119140000.0,-119365000.0,-122275000.0,-105383000.0,
Common Stock Dividend Paid,-118232000.0,-119140000.0,-119365000.0,-122275000.0,-105383000.0,
Net Common Stock Issuance,-216274000.0,-150835000.0,-130696000.0,0.0,0.0,
Common Stock Payments,-216274000.0,-150835000.0,-130696000.0,0.0,0.0,
Net Issuance Payments Of Debt,189250000.0,188500000.0,80000000.0,-1170750000.0,1264873000.0,
Net Long Term Debt Issuance,189250000.0,188500000.0,80000000.0,-1170750000.0,1264873000.0,
Long Term Debt Payments,-130750000.0,-106500000.0,0.0,-1170750000.0,-793013000.0,
Long Term Debt Issuance,320000000.0,295000000.0,80000000.0,0.0,2057886000.0,
Investing Cash Flow,-180821000.0,-78312000.0,-580962000.0,238266000.0,-328890000.0,
Cash Flow From Continuing Investing Activities,-180821000.0,-78312000.0,-580962000.0,238266000.0,-328890000.0,
Net Other Investing Changes,290303000.0,-6854000.0,56000.0,160363000.0,-3384000.0,
Net Investment Purchase And Sale,-13983000.0,400000.0,64069000.0,187464000.0,-238555000.0,
Sale Of Investment,494325000.0,224097000.0,270000000.0,415840000.0,357500000.0,
Purchase Of Investment,-508308000.0,-223697000.0,-205931000.0,-228376000.0,-596055000.0,
Net Business Purchase And Sale,-394413000.0,-11805000.0,-589222000.0,-63388000.0,-31402000.0,
Purchase Of Business,-394413000.0,-11805000.0,-589222000.0,-63388000.0,-31402000.0,
Capital Expenditure Reported,-62728000.0,-60053000.0,-55865000.0,-46173000.0,-55549000.0,
Operating Cash Flow,304025000.0,318030000.0,368098000.0,301175000.0,310169000.0,
Cash Flow From Continuing Operating Activities,304025000.0,318030000.0,368098000.0,301175000.0,310169000.0,
Change In Working Capital,-92617000.0,-46601000.0,12634000.0,-53042000.0,-73143000.0,
Change In Other Current Liabilities,-46303000.0,-29370000.0,-30294000.0,-56401000.0,-88614000.0,
Change In Other Current Assets,32825000.0,33657000.0,30373000.0,33080000.0,26112000.0,
Change In Payables And Accrued Expense,-1238000.0,-23404000.0,42604000.0,-35478000.0,27012000.0,
Change In Accrued Expense,,-38001000.0,40445000.0,-26941000.0,,-25481000.0
Change In Interest Payable,,-38001000.0,40445000.0,-26941000.0,,-25481000.0
Change In Payable,,14597000.0,2159000.0,-8537000.0,,16799000.0
Change In Account Payable,,14597000.0,2159000.0,-8537000.0,,16799000.0
Change In Prepaid Assets,-58897000.0,-10967000.0,1076000.0,-4642000.0,-2482000.0,
Change In Receivables,-19004000.0,-16517000.0,-31125000.0,10399000.0,-35171000.0,
Other Non Cash Items,65509000.0,-22155000.0,-30369000.0,-34643000.0,132821000.0,
Stock Based Compensation,19182000.0,19323000.0,21516000.0,15713000.0,17935000.0,
Asset Impairment Charge,77991000.0,17374000.0,42994000.0,35726000.0,17320000.0,
Deferred Tax,9808000.0,32776000.0,26185000.0,35682000.0,-30140000.0,
Deferred Income Tax,9808000.0,32776000.0,26185000.0,35682000.0,-30140000.0,
Depreciation Amortization Depletion,80391000.0,76882000.0,69964000.0,65048000.0,65073000.0,
Depreciation And Amortization,80391000.0,76882000.0,69964000.0,65048000.0,65073000.0,
Depreciation,80391000.0,76882000.0,69964000.0,65048000.0,65073000.0,
Operating Gains Losses,-226664000.0,-2000.0,-518000.0,18785000.0,1512000.0,
Net Income From Continuing Operations,370425000.0,240433000.0,225692000.0,217906000.0,178791000.0,
