,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Dodge & Cox Funds-Dodge & Cox Stock Fund,0.0733,7757000,1589641953,0.2576
1,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Real Estate Index Fund,0.0379,4008621,821486672,0.0049
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0317,3350920,686704011,-0.0108
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0254,2686417,550527416,0.0139999995
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0219,2318925,475217283,-0.023599999
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0139999995,1475879,302451872,-0.132
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,1371111,280981767,-0.0094
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,1355956,277876053,0.0017
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,1255139,257215626,-0.0184
9,2025-12-31,J.P. Morgan Exch-Trd Fd. TRT-JPMorgan Eqy. Premium Income ETF,0.010199999,1078337,220983593,-0.1308
