,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1182,7431829,5438686762,-0.0058
1,2025-12-31,Blackrock Inc.,0.08,5032558,3682876257,0.0123000005
2,2025-12-31,State Street Corporation,0.0471,2964702,2169598563,-0.0109
3,2025-12-31,Capital World Investors,0.0431,2708877,1982383270,0.0113
4,2025-12-31,Capital Research Global Investors,0.034,2137843,1564494880,-0.2768
5,2025-12-31,"Geode Capital Management, LLC",0.025999999,1637960,1198675503,-0.0049
6,2025-12-31,Morgan Stanley,0.0248,1561701,1142868404,-0.0919
7,2025-12-31,"Franklin Resources, Inc.",0.0214,1343981,983538732,0.022
8,2025-12-31,NORGES BANK,0.019199999,1208443,884350668,0.1731
9,2025-12-31,JPMORGAN CHASE & CO,0.0185,1166337,853537077,-0.4635
