,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0318,11807649,5726591573,-0.0067000003
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0255,9474604,4595088101,0.017
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,4834723,2344792260,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128999995,4781351,2318907374,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,4419848,2143582038,-0.0198
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0093,3457523,1676864046,0.0197
6,2026-02-28,SELECT SECTOR SPDR TRT-State Street Health Care Select Sector SPDR ETF,0.0075,2782006,1349245062,0.0134000005
7,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0058,2156252,1045760636,-0.020499999
8,2025-12-31,GROWTH FUND OF AMERICA,0.0057,2124402,1030313705,0.0
9,2025-12-31,NEW PERSPECTIVE FUND,0.0055,2061202,999662337,0.0061000003
