,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,6293000000.0,7267000000.0,6927000000.0,6911000000.0,
Repurchase Of Capital Stock,-3000000000.0,-4000000000.0,-3000000000.0,-3000000000.0,
Repayment Of Debt,-3507000000.0,-3607000000.0,-7717000000.0,-4065000000.0,
Issuance Of Debt,8854000000.0,1204000000.0,7562000000.0,4719000000.0,
Capital Expenditure,-1525000000.0,-1400000000.0,-1479000000.0,-2243000000.0,
Interest Paid Supplemental Data,1612000000.0,1570000000.0,1385000000.0,667000000.0,
Income Tax Paid Supplemental Data,1776000000.0,1834000000.0,1482000000.0,1234000000.0,
End Cash Position,9879000000.0,4040000000.0,8097000000.0,8537000000.0,
Beginning Cash Position,4040000000.0,8097000000.0,8537000000.0,4491000000.0,
Effect Of Exchange Rate Changes,267000000.0,-91000000.0,-82000000.0,-139000000.0,
Changes In Cash,5572000000.0,-3966000000.0,-358000000.0,4185000000.0,
Financing Cash Flow,1801000000.0,-6792000000.0,-3622000000.0,-2810000000.0,
Cash Flow From Continuing Financing Activities,1801000000.0,-6791000000.0,-3622000000.0,-2810000000.0,
Net Other Financing Charges,90000000.0,194000000.0,56000000.0,-9000000.0,
Proceeds From Stock Option Exercised,,,,,156000000.0
Cash Dividends Paid,-636000000.0,-583000000.0,-523000000.0,-455000000.0,
Net Common Stock Issuance,-3000000000.0,-4000000000.0,-3000000000.0,-3000000000.0,
Common Stock Payments,-3000000000.0,-4000000000.0,-3000000000.0,-3000000000.0,
Net Issuance Payments Of Debt,5347000000.0,-2403000000.0,-155000000.0,654000000.0,
Net Short Term Debt Issuance,0.0,0.0,-315000000.0,-2164000000.0,
Short Term Debt Payments,-1095000000.0,0.0,-1935000000.0,-3690000000.0,
Short Term Debt Issuance,1095000000.0,0.0,1620000000.0,1526000000.0,
Net Long Term Debt Issuance,5347000000.0,-2403000000.0,160000000.0,2818000000.0,
Long Term Debt Payments,-2412000000.0,-3607000000.0,-5782000000.0,-375000000.0,
Long Term Debt Issuance,7759000000.0,1204000000.0,5942000000.0,3193000000.0,
Investing Cash Flow,-4047000000.0,-5841000000.0,-5142000000.0,-2159000000.0,
Cash Flow From Continuing Investing Activities,-4047000000.0,-5841000000.0,-5142000000.0,-2159000000.0,
Net Other Investing Changes,21000000.0,8000000.0,33000000.0,20000000.0,
Net Investment Purchase And Sale,1450000000.0,-1374000000.0,-123000000.0,79000000.0,
Sale Of Investment,1833000000.0,2022000000.0,85000000.0,131000000.0,
Purchase Of Investment,-383000000.0,-3396000000.0,-208000000.0,-52000000.0,
Net Business Purchase And Sale,-4037000000.0,-3132000000.0,-3660000000.0,-39000000.0,
Sale Of Business,,,,,0.0
Purchase Of Business,-4037000000.0,-3132000000.0,-3660000000.0,-39000000.0,
Net PPE Purchase And Sale,-1481000000.0,-1343000000.0,-1392000000.0,-2219000000.0,
Sale Of PPE,44000000.0,57000000.0,87000000.0,24000000.0,
Purchase Of PPE,-1525000000.0,-1400000000.0,-1479000000.0,-2243000000.0,
Operating Cash Flow,7818000000.0,8667000000.0,8406000000.0,9154000000.0,
Cash Flow From Continuing Operating Activities,7819000000.0,8667000000.0,8406000000.0,9154000000.0,
Change In Working Capital,-1766000000.0,-334000000.0,-495000000.0,-1008000000.0,
Change In Other Working Capital,-1687000000.0,-348000000.0,-550000000.0,-401000000.0,
Change In Payables And Accrued Expense,421000000.0,212000000.0,-500000000.0,648000000.0,
Change In Payable,421000000.0,212000000.0,-500000000.0,648000000.0,
Change In Account Payable,421000000.0,212000000.0,-500000000.0,648000000.0,
Change In Inventory,-74000000.0,-27000000.0,598000000.0,-825000000.0,
Change In Receivables,-426000000.0,-171000000.0,-43000000.0,-430000000.0,
Changes In Account Receivables,-426000000.0,-171000000.0,-43000000.0,-430000000.0,
Other Non Cash Items,412000000.0,463000000.0,562000000.0,509000000.0,
Stock Based Compensation,310000000.0,301000000.0,278000000.0,307000000.0,
Deferred Tax,-639000000.0,-1209000000.0,-1300000000.0,-995000000.0,
Deferred Income Tax,-639000000.0,-1209000000.0,-1300000000.0,-995000000.0,
Depreciation Amortization Depletion,2780000000.0,3108000000.0,3406000000.0,3381000000.0,
Depreciation And Amortization,2780000000.0,3108000000.0,3406000000.0,3381000000.0,
Amortization Cash Flow,1730000000.0,1952000000.0,2338000000.0,2395000000.0,
Amortization Of Intangibles,1730000000.0,1952000000.0,2338000000.0,2395000000.0,
Depreciation,1050000000.0,1156000000.0,1068000000.0,986000000.0,
Operating Gains Losses,,,,26000000.0,767000000.0
Gain Loss On Sale Of Business,,,,,0.0
Net Income From Continuing Operations,6721000000.0,6338000000.0,5955000000.0,6960000000.0,
