contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
TMO260410C00410000,2026-03-31 18:59:36+00:00,410.0,81.78,69.4,74.8,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
TMO260410C00457500,2026-03-27 16:43:07+00:00,457.5,25.2,23.4,28.6,0.0,0.0,1.0,1,0.44556218505859374,True,REGULAR,USD
TMO260410C00470000,2026-03-20 17:00:30+00:00,470.0,18.8,13.8,16.7,0.0,0.0,1.0,2,0.335944140625,True,REGULAR,USD
TMO260410C00472500,2026-03-31 16:40:06+00:00,472.5,19.0,12.9,14.1,0.0,0.0,1.0,1,0.29273168212890616,True,REGULAR,USD
TMO260410C00475000,2026-03-30 14:53:37+00:00,475.0,13.5,10.4,12.3,0.0,0.0,2.0,17,0.30103238037109376,True,REGULAR,USD
TMO260410C00477500,2026-04-02 13:30:12+00:00,477.5,17.06,9.2,10.6,0.0,0.0,1.0,1,0.30560997131347656,True,REGULAR,USD
TMO260410C00480000,2026-04-06 16:06:16+00:00,480.0,11.09,7.5,9.1,0.0,0.0,1.0,47,0.3122627368164062,True,REGULAR,USD
TMO260410C00482500,2026-04-07 14:31:55+00:00,482.5,7.0,6.3,8.2,-2.0,-22.222221,4.0,18,0.3407048352050781,True,REGULAR,USD
TMO260410C00485000,2026-04-06 16:06:16+00:00,485.0,8.18,6.0,9.5,0.0,0.0,3.0,16,0.469304623413086,False,REGULAR,USD
TMO260410C00487500,2026-04-06 14:45:44+00:00,487.5,9.0,3.6,5.1,0.0,0.0,2.0,12,0.30902790588378903,False,REGULAR,USD
TMO260410C00490000,2026-04-07 14:09:33+00:00,490.0,5.29,2.8,3.8,-0.48000002,-8.318891,1.0,16,0.2934640966796874,False,REGULAR,USD
TMO260410C00492500,2026-04-07 15:51:26+00:00,492.5,2.4,2.05,3.1,-2.15,-47.25275,3.0,17,0.3006661730957031,False,REGULAR,USD
TMO260410C00495000,2026-04-07 15:15:20+00:00,495.0,2.07,1.55,2.65,-1.73,-45.526318,3.0,6,0.31555860229492183,False,REGULAR,USD
TMO260410C00497500,2026-04-02 19:30:55+00:00,497.5,6.48,0.95,1.7,0.0,0.0,2.0,3,0.291877198486328,False,REGULAR,USD
TMO260410C00500000,2026-04-07 15:50:54+00:00,500.0,1.01,0.8,2.55,-0.99,-49.5,16.0,41,0.3834290173339844,False,REGULAR,USD
TMO260410C00502500,2026-04-07 15:55:17+00:00,502.5,0.95,0.55,1.2,-0.72999996,-43.452377,38.0,7,0.317389638671875,False,REGULAR,USD
TMO260410C00505000,2026-04-07 15:18:27+00:00,505.0,0.65,0.25,0.7,-0.59000003,-47.580647,1.0,76,0.2970041003417968,False,REGULAR,USD
TMO260410C00507500,2026-04-07 15:51:23+00:00,507.5,0.45,0.15,0.55,-1.79,-79.91071,8.0,1,0.30445031494140623,False,REGULAR,USD
TMO260410C00510000,2026-04-07 16:00:28+00:00,510.0,0.39,0.3,0.5,-0.46000004,-51.111115,122.0,202,0.3217841259765625,False,REGULAR,USD
TMO260410C00512500,2026-04-02 16:41:32+00:00,512.5,2.2,0.0,1.5,0.0,0.0,1.0,3,0.45972219970703126,False,REGULAR,USD
TMO260410C00515000,2026-04-07 15:52:41+00:00,515.0,0.3,0.1,0.55,-0.14999998,-33.33333,8.0,10,0.37695935546875,False,REGULAR,USD
TMO260410C00520000,2026-04-07 15:10:56+00:00,520.0,0.2,0.0,0.45,-0.11,-35.48387,1.0,28,0.4057676611328125,False,REGULAR,USD
TMO260410C00525000,2026-04-02 18:41:52+00:00,525.0,0.55,0.0,1.5,0.0,0.0,14.0,13,0.5002491381835938,False,REGULAR,USD
TMO260410C00530000,2026-04-06 13:50:13+00:00,530.0,0.82,0.0,0.65,0.0,0.0,1.0,54,0.5293015820312501,False,REGULAR,USD
TMO260410C00532500,2026-03-31 19:38:07+00:00,532.5,0.6,0.0,1.5,0.0,0.0,,4,0.5678754150390625,False,REGULAR,USD
TMO260410C00535000,2026-04-01 17:16:42+00:00,535.0,0.24,0.0,0.1,0.0,0.0,,4,0.41992767578125,False,REGULAR,USD
TMO260410C00540000,2026-04-06 13:42:51+00:00,540.0,0.01,0.0,0.1,0.0,0.0,4.0,65,0.454107021484375,False,REGULAR,USD
TMO260410C00550000,2026-03-30 13:30:07+00:00,550.0,0.1,0.0,0.3,0.0,0.0,,1,0.5488326367187502,False,REGULAR,USD
TMO260410C00560000,2026-04-06 16:31:08+00:00,560.0,0.1,0.0,1.5,0.0,0.0,9.0,10,0.79687703125,False,REGULAR,USD
