Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-04-15,2026-03-13,"[datetime.date(2026, 4, 23)]",5.63,5.02,5.25891,11038000000,10423000000,10857947860
