,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-38212000.0,-25725576.289791,0.0,54740000.0,
Tax Rate For Calcs,0.233,0.2382,0.240422,0.23,
Normalized EBITDA,6457000000.0,7153000000.0,7245000000.0,7351000000.0,
Total Unusual Items,-164000000.0,-108000000.0,0.0,238000000.0,
Total Unusual Items Excluding Goodwill,-164000000.0,-108000000.0,0.0,238000000.0,
Net Income From Continuing Operation Net Minority Interest,2889000000.0,3470000000.0,3668000000.0,4114000000.0,
Reconciled Depreciation,1680000000.0,1658000000.0,1607000000.0,1502000000.0,
Reconciled Cost Of Revenue,9407000000.0,9187000000.0,9158000000.0,9137000000.0,
EBITDA,6293000000.0,7045000000.0,7245000000.0,7589000000.0,
EBIT,4613000000.0,5387000000.0,5638000000.0,6087000000.0,
Net Interest Income,-799000000.0,-747000000.0,-730000000.0,-700000000.0,
Interest Expense,844000000.0,832000000.0,809000000.0,742000000.0,
Interest Income,45000000.0,85000000.0,79000000.0,42000000.0,
Normalized Income,3014788000.0,3552274423.710209,3668000000.0,3930740000.0,
Net Income From Continuing And Discontinued Operation,2889000000.0,3470000000.0,3668000000.0,4114000000.0,
Total Expenses,9374000000.0,9137000000.0,9129000000.0,9058000000.0,
Rent Expense Supplemental,357000000.0,355000000.0,354000000.0,396000000.0,
Total Operating Income As Reported,4521000000.0,5245000000.0,5499000000.0,5954000000.0,
Diluted Average Shares,1873000000.0,1943000000.0,2013000000.0,2141000000.0,
Basic Average Shares,1859740714.0,1900189590.0,1958427685.0,2066000000.0,
Diluted EPS,1.54,1.79,1.85,1.95,
Basic EPS,1.553442,1.826134,1.89693,2.016457,
Diluted NI Availto Com Stockholders,2889000000.0,3470000000.0,3668000000.0,4114000000.0,
Net Income Common Stockholders,2889000000.0,3470000000.0,3668000000.0,4114000000.0,
Otherunder Preferred Stock Dividend,,,,0.0,0.0
Net Income,2889000000.0,3470000000.0,3668000000.0,4114000000.0,
Net Income Including Noncontrolling Interests,2889000000.0,3470000000.0,3668000000.0,4114000000.0,
Net Income Continuous Operations,2889000000.0,3470000000.0,3668000000.0,4114000000.0,
Tax Provision,880000000.0,1085000000.0,1161000000.0,1231000000.0,
Pretax Income,3769000000.0,4555000000.0,4829000000.0,5345000000.0,
Other Income Expense,-150000000.0,-101000000.0,31000000.0,250000000.0,
Other Non Operating Income Expenses,14000000.0,7000000.0,31000000.0,12000000.0,
Special Income Charges,-164000000.0,-108000000.0,0.0,238000000.0,
Gain On Sale Of Ppe,,11000000.0,34000000.0,238000000.0,454000000.0
Impairment Of Capital Assets,164000000.0,108000000.0,0.0,0.0,
Net Non Operating Interest Income Expense,-799000000.0,-747000000.0,-730000000.0,-700000000.0,
Interest Expense Non Operating,844000000.0,832000000.0,809000000.0,742000000.0,
Interest Income Non Operating,45000000.0,85000000.0,79000000.0,42000000.0,
Operating Income,4718000000.0,5403000000.0,5528000000.0,5795000000.0,
Operating Expense,-33000000.0,-50000000.0,-29000000.0,-79000000.0,
Selling General And Administration,-33000000.0,-50000000.0,-29000000.0,-79000000.0,
General And Administrative Expense,-33000000.0,-50000000.0,-29000000.0,-79000000.0,
Salaries And Wages,-33000000.0,-50000000.0,-29000000.0,-79000000.0,
Gross Profit,4685000000.0,5353000000.0,5499000000.0,5716000000.0,
Cost Of Revenue,9407000000.0,9187000000.0,9158000000.0,9137000000.0,
Total Revenue,14092000000.0,14540000000.0,14657000000.0,14853000000.0,
Operating Revenue,13562000000.0,14041000000.0,14079000000.0,13945000000.0,
