,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,694900000.0,649900000.0,516300000.0,198700000.0,
Repurchase Of Capital Stock,,0.0,0.0,-125000000.0,0.0
Repayment Of Debt,-118200000.0,-581300000.0,-401200000.0,-206000000.0,
Issuance Of Debt,0.0,498600000.0,2600000.0,3800000.0,
Issuance Of Capital Stock,,,,,0.0
Capital Expenditure,-198300000.0,-197500000.0,-209300000.0,-174200000.0,
Interest Paid Supplemental Data,158400000.0,162200000.0,179000000.0,161700000.0,
Income Tax Paid Supplemental Data,196800000.0,92700000.0,119800000.0,177200000.0,
End Cash Position,776600000.0,695000000.0,545400000.0,513100000.0,
Beginning Cash Position,695000000.0,545400000.0,513100000.0,1019200000.0,
Effect Of Exchange Rate Changes,4100000.0,3400000.0,7200000.0,-12700000.0,
Changes In Cash,77500000.0,146200000.0,25100000.0,-493400000.0,
Financing Cash Flow,-531300000.0,-497500000.0,-818100000.0,-553300000.0,
Cash Flow From Continuing Financing Activities,-531300000.0,-497500000.0,-818100000.0,-553300000.0,
Net Other Financing Charges,-30200000.0,-27200000.0,-31500000.0,-56700000.0,
Interest Paid Cff,0.0,-5300000.0,0.0,0.0,
Proceeds From Stock Option Exercised,9600000.0,7600000.0,0.0,74200000.0,
Cash Dividends Paid,-392500000.0,-389900000.0,-388000000.0,-385300000.0,
Common Stock Dividend Paid,-392500000.0,-389900000.0,-388000000.0,-385300000.0,
Net Common Stock Issuance,,0.0,0.0,-125000000.0,0.0
Common Stock Payments,,0.0,0.0,-125000000.0,0.0
Common Stock Issuance,,,,,0.0
Net Issuance Payments Of Debt,-118200000.0,-82700000.0,-398600000.0,-60500000.0,
Net Short Term Debt Issuance,0.0,0.0,-41600000.0,141700000.0,
Short Term Debt Payments,0.0,0.0,-41600000.0,,-5600000.0
Net Long Term Debt Issuance,-118200000.0,-82700000.0,-357000000.0,-202200000.0,
Long Term Debt Payments,-118200000.0,-581300000.0,-359600000.0,-206000000.0,
Long Term Debt Issuance,0.0,498600000.0,2600000.0,3800000.0,
Investing Cash Flow,-284400000.0,-203700000.0,117600000.0,-313000000.0,
Cash Flow From Continuing Investing Activities,-284400000.0,-203700000.0,117600000.0,-313000000.0,
Net Other Investing Changes,19300000.0,-6200000.0,-2700000.0,7500000.0,
Net Investment Purchase And Sale,-105400000.0,12000000.0,0.0,0.0,
Sale Of Investment,0.0,583000000.0,0.0,0.0,
Purchase Of Investment,-105400000.0,-571000000.0,0.0,0.0,
Net Business Purchase And Sale,0.0,-12000000.0,329600000.0,-146300000.0,
Sale Of Business,,,329600000.0,0.0,378500000.0
Purchase Of Business,0.0,-12000000.0,0.0,-146300000.0,
Net Intangibles Purchase And Sale,-135000000.0,-110300000.0,-73800000.0,-46000000.0,
Purchase Of Intangibles,-135000000.0,-110300000.0,-73800000.0,-46000000.0,
Net PPE Purchase And Sale,-63300000.0,-87200000.0,-135500000.0,-128200000.0,
Purchase Of PPE,-63300000.0,-87200000.0,-135500000.0,-128200000.0,
Operating Cash Flow,893200000.0,847400000.0,725600000.0,372900000.0,
Cash Flow From Continuing Operating Activities,893200000.0,847400000.0,725600000.0,372900000.0,
Change In Working Capital,-310100000.0,84800000.0,201600000.0,-155300000.0,
Change In Other Working Capital,-58700000.0,5300000.0,4000000.0,-48500000.0,
Change In Payables And Accrued Expense,-35100000.0,-78800000.0,-109700000.0,-278700000.0,
Change In Payable,-35100000.0,-78800000.0,-109700000.0,-278700000.0,
Change In Account Payable,-35100000.0,-78800000.0,-109700000.0,-278700000.0,
Change In Prepaid Assets,-40700000.0,58900000.0,34700000.0,17000000.0,
Change In Inventory,-25400000.0,22100000.0,257100000.0,-184700000.0,
Change In Receivables,-150200000.0,77300000.0,15500000.0,339600000.0,
Changes In Account Receivables,-150200000.0,77300000.0,15500000.0,339600000.0,
Other Non Cash Items,64600000.0,10100000.0,-322900000.0,-719300000.0,
Stock Based Compensation,80400000.0,50800000.0,72400000.0,83400000.0,
Asset Impairment Charge,1021900000.0,0.0,1307200000.0,281000000.0,
Deferred Tax,158300000.0,-20600000.0,-243500000.0,-130100000.0,
Deferred Income Tax,158300000.0,-20600000.0,-243500000.0,-130100000.0,
Depreciation Amortization Depletion,171300000.0,212300000.0,659600000.0,788100000.0,
Depreciation And Amortization,171300000.0,212300000.0,659600000.0,788100000.0,
Amortization Cash Flow,101800000.0,117600000.0,531900000.0,660800000.0,
Amortization Of Intangibles,101800000.0,117600000.0,531900000.0,660800000.0,
Depreciation,69500000.0,94700000.0,127700000.0,127300000.0,
Operating Gains Losses,25000000.0,115600000.0,539000000.0,22100000.0,
Pension And Employee Benefit Expense,,,,,0.0
Earnings Losses From Equity Investments,0.0,78200000.0,0.0,0.0,
Gain Loss On Investment Securities,,,,,-20100000.0
Gain Loss On Sale Of Business,25000000.0,37400000.0,539000000.0,22100000.0,
Net Income From Continuing Operations,-318200000.0,394400000.0,-1487800000.0,203000000.0,
