,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-219849000.0,-7741800.0,-223195800.0,-4950400.0,
Tax Rate For Calcs,0.21,0.207,0.129,0.224,
Normalized EBITDA,1279600000.0,917900000.0,867000000.0,1242700000.0,
Total Unusual Items,-1046900000.0,-37400000.0,-1730200000.0,-22100000.0,
Total Unusual Items Excluding Goodwill,-1046900000.0,-37400000.0,-1730200000.0,-22100000.0,
Net Income From Continuing Operation Net Minority Interest,-322400000.0,385600000.0,-1489300000.0,203500000.0,
Reconciled Depreciation,171300000.0,212300000.0,659600000.0,788100000.0,
Reconciled Cost Of Revenue,1559800000.0,1319700000.0,1557700000.0,1722000000.0,
EBITDA,232700000.0,880500000.0,-863200000.0,1220600000.0,
EBIT,61400000.0,668200000.0,-1522800000.0,432500000.0,
Net Interest Income,-134800000.0,-123900000.0,-163300000.0,-159200000.0,
Interest Expense,163400000.0,171200000.0,186300000.0,171000000.0,
Interest Income,28600000.0,47300000.0,23000000.0,11800000.0,
Normalized Income,504651000.0,415258200.0,17704200.0,220649600.0,
Net Income From Continuing And Discontinued Operation,-322400000.0,385600000.0,-1489300000.0,203500000.0,
Total Expenses,3643300000.0,3408100000.0,4811900000.0,5426900000.0,
Total Operating Income As Reported,11100000.0,690000000.0,-1538800000.0,407700000.0,
Diluted Average Shares,140200000.0,140300000.0,139000000.0,138900000.0,
Basic Average Shares,140200000.0,139400000.0,138800000.0,138700000.0,
Diluted EPS,-2.3,2.75,-10.73,1.46,
Basic EPS,-2.3,2.77,-10.73,1.47,
Diluted NI Availto Com Stockholders,-322400000.0,385600000.0,-1489300000.0,203500000.0,
Net Income Common Stockholders,-322400000.0,385600000.0,-1489300000.0,203500000.0,
Net Income,-322400000.0,385600000.0,-1489300000.0,203500000.0,
Minority Interests,-4200000.0,-8800000.0,-1500000.0,500000.0,
Net Income Including Noncontrolling Interests,-318200000.0,394400000.0,-1487800000.0,203000000.0,
Net Income Continuous Operations,-318200000.0,394400000.0,-1487800000.0,203000000.0,
Tax Provision,216200000.0,102600000.0,-221300000.0,58500000.0,
Pretax Income,-102000000.0,497000000.0,-1709100000.0,261500000.0,
Other Income Expense,-1025200000.0,-106500000.0,-1737200000.0,-9100000.0,
Other Non Operating Income Expenses,21700000.0,-69100000.0,-7000000.0,13000000.0,
Special Income Charges,-1046900000.0,-37400000.0,-1730200000.0,-22100000.0,
Gain On Sale Of Business,-25000000.0,-37400000.0,-539000000.0,-22100000.0,
Impairment Of Capital Assets,1021900000.0,0.0,1191200000.0,0.0,
Restructuring And Mergern Acquisition,,,,0.0,0.0
Net Non Operating Interest Income Expense,-134800000.0,-123900000.0,-163300000.0,-159200000.0,
Interest Expense Non Operating,163400000.0,171200000.0,186300000.0,171000000.0,
Interest Income Non Operating,28600000.0,47300000.0,23000000.0,11800000.0,
Operating Income,1058000000.0,727400000.0,191400000.0,429800000.0,
Operating Expense,1978200000.0,1944400000.0,2677600000.0,3022100000.0,
Other Operating Expenses,35800000.0,49300000.0,448900000.0,555500000.0,
Depreciation Amortization Depletion Income Statement,66000000.0,68300000.0,83000000.0,105300000.0,
Depreciation And Amortization In Income Statement,66000000.0,68300000.0,83000000.0,105300000.0,
Amortization,66000000.0,68300000.0,83000000.0,105300000.0,
Amortization Of Intangibles Income Statement,66000000.0,68300000.0,83000000.0,105300000.0,
Research And Development,385600000.0,294100000.0,306900000.0,307900000.0,
Selling General And Administration,1490800000.0,1532700000.0,1838800000.0,2053400000.0,
Selling And Marketing Expense,316900000.0,319500000.0,358400000.0,387300000.0,
General And Administrative Expense,1173900000.0,1213200000.0,1480400000.0,1666100000.0,
Other Gand A,1173900000.0,1213200000.0,1480400000.0,1666100000.0,
Gross Profit,3036200000.0,2671800000.0,2869000000.0,3451900000.0,
Cost Of Revenue,1665100000.0,1463700000.0,2134300000.0,2404800000.0,
Total Revenue,4701300000.0,4135500000.0,5003300000.0,5856700000.0,
Operating Revenue,4701300000.0,4135500000.0,5003300000.0,5856700000.0,
