,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,-744000.0,0.0,-11130000.0,
Tax Rate For Calcs,0.154122,0.256,0.186,0.141,0.21,
Normalized EBITDA,427000000.0,443000000.0,436000000.0,362000000.0,313000000.0,
Total Unusual Items,0.0,0.0,-4000000.0,0.0,-53000000.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,-4000000.0,0.0,-53000000.0,
Net Income From Continuing Operation Net Minority Interest,236000000.0,235000000.0,245000000.0,207000000.0,141000000.0,
Reconciled Depreciation,112000000.0,97000000.0,100000000.0,92000000.0,103000000.0,
Reconciled Cost Of Revenue,3477000000.0,2948000000.0,3007000000.0,2672000000.0,2712000000.0,
EBITDA,427000000.0,443000000.0,432000000.0,362000000.0,260000000.0,
EBIT,315000000.0,346000000.0,332000000.0,270000000.0,157000000.0,
Net Interest Income,-36000000.0,-30000000.0,-31000000.0,-29000000.0,-26000000.0,
Interest Expense,36000000.0,30000000.0,31000000.0,29000000.0,26000000.0,
Normalized Income,236000000.0,235000000.0,248256000.0,207000000.0,182870000.0,
Net Income From Continuing And Discontinued Operation,235000000.0,234000000.0,245000000.0,207000000.0,141000000.0,
Total Expenses,3926000000.0,3323000000.0,3447000000.0,3102000000.0,3468000000.0,
Diluted Average Shares,177125000.0,179150000.0,178156000.0,183668000.0,185567000.0,
Basic Average Shares,176691729.0,178625954.0,178156000.0,183185841.0,185526316.0,
Diluted EPS,1.326747,1.31,1.35,1.127034,0.759833,
Basic EPS,1.33,1.31,1.36,1.13,0.76,
Diluted NI Availto Com Stockholders,235000000.0,234000000.0,245000000.0,207000000.0,141000000.0,
Net Income Common Stockholders,235000000.0,234000000.0,245000000.0,207000000.0,141000000.0,
Net Income,235000000.0,234000000.0,245000000.0,207000000.0,141000000.0,
Net Income Including Noncontrolling Interests,235000000.0,234000000.0,245000000.0,207000000.0,141000000.0,
Net Income Discontinuous Operations,-1000000.0,-1000000.0,0.0,,0.0,0.0
Net Income Continuous Operations,236000000.0,235000000.0,245000000.0,207000000.0,141000000.0,
Tax Provision,43000000.0,81000000.0,56000000.0,34000000.0,-10000000.0,
Pretax Income,279000000.0,316000000.0,301000000.0,241000000.0,131000000.0,
Other Income Expense,66000000.0,67000000.0,63000000.0,66000000.0,12000000.0,
Other Non Operating Income Expenses,66000000.0,67000000.0,67000000.0,66000000.0,65000000.0,
Special Income Charges,0.0,0.0,-4000000.0,0.0,-53000000.0,
Gain On Sale Of Business,,,4000000.0,,,
Restructuring And Mergern Acquisition,4000000.0,0.0,8000000.0,,52000000.0,-2000000.0
Net Non Operating Interest Income Expense,-36000000.0,-30000000.0,-31000000.0,-29000000.0,-26000000.0,
Interest Expense Non Operating,36000000.0,30000000.0,31000000.0,29000000.0,26000000.0,
Operating Income,249000000.0,279000000.0,269000000.0,204000000.0,145000000.0,
Operating Expense,449000000.0,375000000.0,440000000.0,430000000.0,756000000.0,
Research And Development,134000000.0,118000000.0,137000000.0,132000000.0,,
Selling General And Administration,315000000.0,257000000.0,303000000.0,298000000.0,265000000.0,
Gross Profit,698000000.0,654000000.0,709000000.0,634000000.0,901000000.0,
Cost Of Revenue,3477000000.0,2948000000.0,3007000000.0,2672000000.0,2712000000.0,
Total Revenue,4175000000.0,3602000000.0,3716000000.0,3306000000.0,3613000000.0,
Operating Revenue,4175000000.0,3602000000.0,3716000000.0,3306000000.0,3613000000.0,
