,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-752000.0,-9750000.0,-19152000.0,0.0,
Tax Rate For Calcs,0.188,0.125,0.152,0.152,
Normalized EBITDA,1668000000.0,1500000000.0,1685000000.0,1520000000.0,
Total Unusual Items,-4000000.0,-78000000.0,-126000000.0,0.0,
Total Unusual Items Excluding Goodwill,-4000000.0,-78000000.0,-126000000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,923000000.0,825000000.0,922000000.0,862000000.0,
Reconciled Depreciation,401000000.0,382000000.0,395000000.0,397000000.0,
Reconciled Cost Of Revenue,12104000000.0,11200000000.0,10835000000.0,10199000000.0,
EBITDA,1664000000.0,1422000000.0,1559000000.0,1520000000.0,
EBIT,1263000000.0,1040000000.0,1164000000.0,1123000000.0,
Net Interest Income,-126000000.0,-97000000.0,-77000000.0,-107000000.0,
Interest Expense,126000000.0,97000000.0,77000000.0,107000000.0,
Normalized Income,926248000.0,893250000.0,1028848000.0,862000000.0,
Net Income From Continuing And Discontinued Operation,921000000.0,824000000.0,921000000.0,861000000.0,
Total Expenses,13798000000.0,12847000000.0,12630000000.0,11986000000.0,
Diluted Average Shares,180258000.0,190307000.0,201774000.0,214973000.0,
Basic Average Shares,179882812.0,189861751.0,201531729.0,212809000.0,
Diluted EPS,5.109343,4.329846,4.564513,4.01,
Basic EPS,5.12,4.34,4.57,4.05,
Diluted NI Availto Com Stockholders,921000000.0,824000000.0,921000000.0,861000000.0,
Net Income Common Stockholders,921000000.0,824000000.0,921000000.0,861000000.0,
Net Income,921000000.0,824000000.0,921000000.0,861000000.0,
Net Income Including Noncontrolling Interests,921000000.0,824000000.0,921000000.0,861000000.0,
Net Income Discontinuous Operations,-2000000.0,-1000000.0,-1000000.0,-1000000.0,
Net Income Continuous Operations,923000000.0,825000000.0,922000000.0,862000000.0,
Tax Provision,214000000.0,118000000.0,165000000.0,154000000.0,
Pretax Income,1137000000.0,943000000.0,1087000000.0,1016000000.0,
Other Income Expense,262000000.0,185000000.0,111000000.0,240000000.0,
Other Non Operating Income Expenses,266000000.0,263000000.0,237000000.0,240000000.0,
Special Income Charges,-4000000.0,-78000000.0,-126000000.0,0.0,
Gain On Sale Of Business,,,0.0,0.0,17000000.0
Other Special Charges,-4000000.0,,,,
Impairment Of Capital Assets,0.0,3000000.0,87000000.0,,
Restructuring And Mergern Acquisition,8000000.0,75000000.0,39000000.0,0.0,
Net Non Operating Interest Income Expense,-126000000.0,-97000000.0,-77000000.0,-107000000.0,
Interest Expense Non Operating,126000000.0,97000000.0,77000000.0,107000000.0,
Operating Income,1001000000.0,855000000.0,1053000000.0,883000000.0,
Operating Expense,1694000000.0,1647000000.0,1795000000.0,1787000000.0,
Research And Development,521000000.0,491000000.0,570000000.0,601000000.0,
Selling General And Administration,1173000000.0,1156000000.0,1225000000.0,1186000000.0,
Gross Profit,2695000000.0,2502000000.0,2848000000.0,2670000000.0,
Cost Of Revenue,12104000000.0,11200000000.0,10835000000.0,10199000000.0,
Total Revenue,14799000000.0,13702000000.0,13683000000.0,12869000000.0,
Operating Revenue,14799000000.0,13702000000.0,13683000000.0,12869000000.0,
