,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-226800000.0,-27528000.0,-50128000.0,-106872000.0,
Tax Rate For Calcs,0.27,0.222,0.208,0.244,
Normalized EBITDA,4099000000.0,4790000000.0,4997000000.0,3980000000.0,
Total Unusual Items,-840000000.0,-124000000.0,-241000000.0,-438000000.0,
Total Unusual Items Excluding Goodwill,-840000000.0,-124000000.0,-241000000.0,-438000000.0,
Net Income From Continuing Operation Net Minority Interest,1283000000.0,2501000000.0,2638000000.0,1572000000.0,
Reconciled Depreciation,1136000000.0,1079000000.0,998000000.0,940000000.0,
Reconciled Cost Of Revenue,18700000000.0,18643000000.0,18658000000.0,16984000000.0,
EBITDA,3259000000.0,4666000000.0,4756000000.0,3542000000.0,
EBIT,2123000000.0,3587000000.0,3758000000.0,2602000000.0,
Net Interest Income,-352000000.0,-353000000.0,-395000000.0,-463000000.0,
Interest Expense,352000000.0,353000000.0,395000000.0,492000000.0,
Interest Income,,97000000.0,81000000.0,29000000.0,9000000.0
Normalized Income,1896200000.0,2597472000.0,2828872000.0,1903128000.0,
Net Income From Continuing And Discontinued Operation,1283000000.0,2501000000.0,2638000000.0,1572000000.0,
Total Expenses,19093000000.0,19006000000.0,18935000000.0,17224000000.0,
Total Operating Income As Reported,2260000000.0,3822000000.0,4083000000.0,2707000000.0,
Diluted Average Shares,853000000.0,883000000.0,902000000.0,908000000.0,
Basic Average Shares,853000000.0,882000000.0,899000000.0,904000000.0,
Diluted EPS,1.5,2.83,2.92,1.74,
Basic EPS,1.5,2.84,2.93,1.74,
Diluted NI Availto Com Stockholders,1283000000.0,2501000000.0,2638000000.0,1572000000.0,
Net Income Common Stockholders,1283000000.0,2501000000.0,2638000000.0,1572000000.0,
Net Income,1283000000.0,2501000000.0,2638000000.0,1572000000.0,
Minority Interests,-9000000.0,-15000000.0,-24000000.0,-23000000.0,
Net Income Including Noncontrolling Interests,1292000000.0,2516000000.0,2662000000.0,1595000000.0,
Net Income Continuous Operations,1292000000.0,2516000000.0,2662000000.0,1595000000.0,
Tax Provision,479000000.0,718000000.0,701000000.0,515000000.0,
Pretax Income,1771000000.0,3234000000.0,3363000000.0,2110000000.0,
Other Income Expense,-968000000.0,-351000000.0,-325000000.0,-500000000.0,
Other Non Operating Income Expenses,-128000000.0,-227000000.0,-84000000.0,-62000000.0,
Special Income Charges,-831000000.0,-116000000.0,0.0,-408000000.0,
Other Special Charges,,,,42000000.0,
Write Off,193000000.0,4000000.0,0.0,196000000.0,
Impairment Of Capital Assets,339000000.0,49000000.0,0.0,170000000.0,
Restructuring And Mergern Acquisition,299000000.0,63000000.0,0.0,0.0,
Earnings From Equity Interest,,,,,0.0
Gain On Sale Of Security,-9000000.0,-8000000.0,-241000000.0,-30000000.0,
Net Non Operating Interest Income Expense,-352000000.0,-353000000.0,-395000000.0,-463000000.0,
Interest Expense Non Operating,352000000.0,353000000.0,395000000.0,492000000.0,
Interest Income Non Operating,,97000000.0,81000000.0,29000000.0,9000000.0
Operating Income,3091000000.0,3938000000.0,4083000000.0,3073000000.0,
Operating Expense,393000000.0,363000000.0,277000000.0,240000000.0,
Other Operating Expenses,154000000.0,124000000.0,51000000.0,,
Depreciation Amortization Depletion Income Statement,,,,0.0,36000000.0
Depreciation And Amortization In Income Statement,,,,0.0,36000000.0
Depreciation Income Statement,,,,0.0,36000000.0
Selling General And Administration,239000000.0,239000000.0,226000000.0,240000000.0,
General And Administrative Expense,239000000.0,239000000.0,226000000.0,240000000.0,
Other Gand A,239000000.0,239000000.0,226000000.0,240000000.0,
Gross Profit,3484000000.0,4301000000.0,4360000000.0,3313000000.0,
Cost Of Revenue,18700000000.0,18643000000.0,18658000000.0,16984000000.0,
Total Revenue,22184000000.0,22944000000.0,23018000000.0,20297000000.0,
Operating Revenue,22184000000.0,22944000000.0,23018000000.0,20297000000.0,
