,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0295,7490770,3016458189,0.0050999997
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.025,6327803,2548143005,0.028900001
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.0216,5466972,2201494968,-0.0291
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0127,3229366,1300433402,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0126,3193717,1286077906,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,2956357,1190495407,-0.0184
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.010299999,2618638,1054499342,-0.0368
7,2026-02-28,SELECT SECTOR SPDR TRT-State Street Technology Select Sector SPDR ETF,0.0077,1947348,784177570,-0.0162
8,2026-01-31,First TRT Exch-Trd Fd. II-First TRT NASDAQ Cybersecurity ETF,0.0069,1760903,709098033,0.026400002
9,2025-11-30,VANGUARD WORLD FUND-Vanguard Information Technology Index Fund,0.0068,1719792,692543044,0.012
