,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-45097000.0,-2320792000.0,-2690688000.0,-1040559000.0,
Repayment Of Debt,-1443541000.0,-1993205000.0,-2051680000.0,-1218210000.0,
Issuance Of Debt,2942353000.0,4501623000.0,5198345000.0,4045000000.0,
Issuance Of Capital Stock,465389000.0,989447000.0,0.0,197058000.0,
Capital Expenditure,-4158669000.0,-4480529000.0,-4336849000.0,-3441852000.0,
Interest Paid Supplemental Data,1182600000.0,1014400000.0,783200000.0,636200000.0,
Income Tax Paid Supplemental Data,,,39200.0,77900000.0,121600.0
End Cash Position,246245000.0,127308000.0,166418000.0,521752000.0,
Beginning Cash Position,127308000.0,166418000.0,521752000.0,221008000.0,
Changes In Cash,118937000.0,-39110000.0,-355334000.0,300744000.0,
Financing Cash Flow,311528000.0,2336817000.0,2869237000.0,2029941000.0,
Cash Flow From Continuing Financing Activities,311528000.0,2336817000.0,2869237000.0,2029941000.0,
Net Other Financing Charges,-34732000.0,-57082000.0,-46466000.0,-48185000.0,
Cash Dividends Paid,-1100593000.0,-1009007000.0,-926514000.0,-867552000.0,
Preferred Stock Dividend Paid,-7519000.0,-7519000.0,-7519000.0,-7519000.0,
Common Stock Dividend Paid,-1093074000.0,-1001488000.0,-918995000.0,-860033000.0,
Net Common Stock Issuance,465389000.0,989447000.0,0.0,197058000.0,
Common Stock Issuance,465389000.0,989447000.0,0.0,197058000.0,
Net Issuance Payments Of Debt,981464000.0,2413459000.0,3842217000.0,2748620000.0,
Net Short Term Debt Issuance,-517348000.0,-94959000.0,695552000.0,-78170000.0,
Short Term Debt Issuance,,,,,256125000.0
Net Long Term Debt Issuance,1498812000.0,2508418000.0,3146665000.0,2826790000.0,
Long Term Debt Payments,-1443541000.0,-1993205000.0,-2051680000.0,-1218210000.0,
Long Term Debt Issuance,2942353000.0,4501623000.0,5198345000.0,4045000000.0,
Investing Cash Flow,-4306163000.0,-4535664000.0,-4870732000.0,-4130490000.0,
Cash Flow From Continuing Investing Activities,-4306163000.0,-4535664000.0,-4870732000.0,-4130490000.0,
Net Other Investing Changes,-170022000.0,-13365000.0,-2897000.0,20420000.0,
Net Investment Purchase And Sale,23229000.0,25205000.0,58825000.0,33438000.0,
Sale Of Investment,439311000.0,268164000.0,395604000.0,457612000.0,
Purchase Of Investment,-416082000.0,-242959000.0,-336779000.0,-424174000.0,
Net Business Purchase And Sale,-701000.0,-66975000.0,-589811000.0,-742496000.0,
Sale Of Business,0.0,862713000.0,1090662000.0,0.0,
Purchase Of Business,-701000.0,-929688000.0,-1680473000.0,-742496000.0,
Net PPE Purchase And Sale,-4158669000.0,-4480529000.0,-4336849000.0,-3441852000.0,
Sale Of PPE,,,,0.0,0.0
Purchase Of PPE,-4158669000.0,-4480529000.0,-4336849000.0,-3441852000.0,
Operating Cash Flow,4113572000.0,2159737000.0,1646161000.0,2401293000.0,
Cash Flow From Continuing Operating Activities,4113572000.0,2159737000.0,1646161000.0,2401293000.0,
Taxes Refund Paid,,0.0,0.0,-78446000.0,0.0
Change In Working Capital,-54962000.0,-310507000.0,-441875000.0,-120161000.0,
Change In Other Working Capital,225002000.0,75031000.0,-29845000.0,-27225000.0,
Change In Payables And Accrued Expense,84192000.0,47082000.0,-287637000.0,377657000.0,
Change In Payable,84192000.0,47082000.0,-287637000.0,377657000.0,
Change In Account Payable,84192000.0,47082000.0,-287637000.0,377657000.0,
Change In Inventory,,,,,-1859000.0
Change In Receivables,-364156000.0,-432620000.0,-124393000.0,-470593000.0,
Other Non Cash Items,-166529000.0,-1248639000.0,-454665000.0,-641554000.0,
Provisionand Write Offof Assets,,,0.0,-72041000.0,81274000.0
Asset Impairment Charge,,,2167000000.0,0.0,0.0
Deferred Tax,27313000.0,435889000.0,85405000.0,346779000.0,
Deferred Income Tax,27313000.0,435889000.0,85405000.0,346779000.0,
Depreciation Amortization Depletion,2404487000.0,1776367000.0,815723000.0,1643138000.0,
Depreciation And Amortization,2404487000.0,1776367000.0,815723000.0,1643138000.0,
Amortization Cash Flow,835909000.0,342864000.0,-490117000.0,448892000.0,
Amortization Of Intangibles,835909000.0,342864000.0,-490117000.0,448892000.0,
Depreciation,1568578000.0,1433503000.0,1305840000.0,1194246000.0,
Operating Gains Losses,203372000.0,687455000.0,2076294000.0,-160857000.0,
Pension And Employee Benefit Expense,-80628000.0,-73564000.0,-90706000.0,-160857000.0,
Gain Loss On Sale Of Business,284000000.0,761019000.0,2167000000.0,0.0,
Net Income From Continuing Operations,1699891000.0,819172000.0,-434721000.0,1412394000.0,
