,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-67254000.0,-26346000.0,15292000.0,33211000.0,-546548000.0,
Repayment Of Debt,-124813000.0,-259708000.0,-737364000.0,-321656000.0,588405000.0,
Issuance Of Debt,902071000.0,312089000.0,526786000.0,1201407000.0,101623000.0,
Issuance Of Capital Stock,-9000.0,247377000.0,218021000.0,0.0,159269000.0,
Capital Expenditure,-983311000.0,-1125957000.0,-1042017000.0,-1007384000.0,-1188679000.0,
End Cash Position,246245000.0,366728000.0,437786000.0,200618000.0,127308000.0,
Beginning Cash Position,366728000.0,437786000.0,200618000.0,127308000.0,202801000.0,
Changes In Cash,-120483000.0,-71058000.0,237168000.0,73310000.0,-75493000.0,
Financing Cash Flow,-23160000.0,18927000.0,283816000.0,31945000.0,494583000.0,
Cash Flow From Continuing Financing Activities,-23160000.0,18927000.0,283816000.0,31945000.0,494583000.0,
Net Other Financing Charges,-4536000.0,-3381000.0,-3815000.0,-23000000.0,-1608000.0,
Cash Dividends Paid,-278525000.0,-277450000.0,-272506000.0,-272112000.0,-258147000.0,
Preferred Stock Dividend Paid,-1880000.0,-1880000.0,-1879000.0,-1880000.0,-1880000.0,
Common Stock Dividend Paid,-276645000.0,-275570000.0,-270627000.0,-270232000.0,-256267000.0,
Net Common Stock Issuance,-9000.0,247377000.0,218021000.0,0.0,159269000.0,
Common Stock Issuance,-9000.0,247377000.0,218021000.0,0.0,159269000.0,
Net Issuance Payments Of Debt,259910000.0,52381000.0,342116000.0,327057000.0,595069000.0,
Net Short Term Debt Issuance,7945000.0,,,-552694000.0,1183293000.0,
Net Long Term Debt Issuance,251965000.0,577674000.0,-210578000.0,879751000.0,-588224000.0,
Long Term Debt Payments,-650106000.0,265585000.0,-737364000.0,-321656000.0,-689847000.0,
Long Term Debt Issuance,902071000.0,312089000.0,526786000.0,1201407000.0,101623000.0,
Investing Cash Flow,-1013380000.0,-1189596000.0,-1103957000.0,-999230000.0,-1212207000.0,
Cash Flow From Continuing Investing Activities,-1013380000.0,-1189596000.0,-1103957000.0,-999230000.0,-1212207000.0,
Net Other Investing Changes,-39465000.0,-70188000.0,-66069000.0,5700000.0,-35871000.0,
Net Investment Purchase And Sale,9509000.0,6596000.0,4166000.0,2958000.0,-850333000.0,
Sale Of Investment,183061000.0,132351000.0,59892000.0,64007000.0,-740918000.0,
Purchase Of Investment,-173552000.0,-125755000.0,-55726000.0,-61049000.0,-109415000.0,
Net Business Purchase And Sale,-113000.0,-47000.0,-37000.0,-504000.0,862676000.0,
Purchase Of Business,-113000.0,-47000.0,-37000.0,-504000.0,-37000.0,
Net PPE Purchase And Sale,-983311000.0,-1125957000.0,-1042017000.0,-1007384000.0,-1188679000.0,
Purchase Of PPE,-983311000.0,-1125957000.0,-1042017000.0,-1007384000.0,-1188679000.0,
Operating Cash Flow,916057000.0,1099611000.0,1057309000.0,1040595000.0,642131000.0,
Cash Flow From Continuing Operating Activities,916057000.0,1099611000.0,1057309000.0,1040595000.0,642131000.0,
Change In Working Capital,257879000.0,-268673000.0,283611000.0,-327779000.0,151752000.0,
Change In Other Working Capital,360111000.0,-298668000.0,70987000.0,92572000.0,127586000.0,
Change In Payables And Accrued Expense,287460000.0,-46761000.0,-25140000.0,-131367000.0,278980000.0,
Change In Payable,287460000.0,-46761000.0,-25140000.0,-131367000.0,278980000.0,
Change In Account Payable,287460000.0,-46761000.0,-25140000.0,-131367000.0,278980000.0,
Change In Receivables,-389692000.0,76756000.0,237764000.0,-288984000.0,-254814000.0,
Other Non Cash Items,-327201000.0,227167000.0,-122508000.0,56013000.0,-543227000.0,
Asset Impairment Charge,,,,,,464019000.0
Deferred Tax,11695000.0,4681000.0,67461000.0,-56524000.0,92885000.0,
Deferred Income Tax,11695000.0,4681000.0,67461000.0,-56524000.0,92885000.0,
Depreciation Amortization Depletion,571126000.0,503634000.0,494699000.0,835028000.0,588222000.0,
Depreciation And Amortization,571126000.0,503634000.0,494699000.0,835028000.0,588222000.0,
Amortization Cash Flow,163111000.0,108246000.0,109103000.0,455449000.0,215369000.0,
Amortization Of Intangibles,163111000.0,108246000.0,109103000.0,455449000.0,215369000.0,
Depreciation,408015000.0,395388000.0,385596000.0,379579000.0,372853000.0,
Operating Gains Losses,263372000.0,-20627000.0,-20562000.0,-18811000.0,742118000.0,
Pension And Employee Benefit Expense,-20628000.0,-20627000.0,-20562000.0,-18811000.0,-18901000.0,
Net Income From Continuing Operations,423186000.0,369429000.0,354608000.0,552668000.0,74400000.0,
