,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,2264813,588443730,0.00059999997
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,1814677,471489391,0.0222
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0217,1565772,406818892,-0.0156
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0138,997063,259056915,-0.1757
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128,925781,240536426,-0.0088
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,915568,237882884,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,847470,220189661,-0.0185
7,2025-12-31,Franklin Managed Trust-FRANKLIN RISING DIVIDENDS FUND,0.0109,788500,204868075,-0.081499994
8,2026-02-28,ProShares Trust-ProShares S&P 500 Dividend Aristocrats ETF,0.0091,652510,169535152,0.0023
9,2026-02-28,VanEck ETF Trust-VanEck Morningstar Wide Moat ETF,0.0087,625102,162414006,-0.0146
