,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,468900000.0,276400000.0,414500000.0,439400000.0,
Repurchase Of Capital Stock,-136800000.0,-566600000.0,-451200000.0,-222200000.0,
Repayment Of Debt,-1100000.0,-192300000.0,-2400000.0,-44300000.0,
Issuance Of Debt,0.0,164700000.0,0.0,0.0,
Capital Expenditure,-285900000.0,-377000000.0,-362000000.0,-284600000.0,
Interest Paid Supplemental Data,300000.0,500000.0,6000000.0,6600000.0,
Income Tax Paid Supplemental Data,125200000.0,71400000.0,90800000.0,109700000.0,
End Cash Position,791300000.0,484600000.0,853900000.0,894300000.0,
Beginning Cash Position,484600000.0,853900000.0,894300000.0,762600000.0,
Effect Of Exchange Rate Changes,22900000.0,-21400000.0,11400000.0,-10500000.0,
Changes In Cash,283800000.0,-347900000.0,-51800000.0,142200000.0,
Financing Cash Flow,-185100000.0,-622600000.0,-459600000.0,-293600000.0,
Cash Flow From Continuing Financing Activities,-185100000.0,-622600000.0,-459600000.0,-293600000.0,
Net Other Financing Charges,-4200000.0,-2000000.0,-100000.0,-1200000.0,
Proceeds From Stock Option Exercised,18200000.0,32700000.0,51000000.0,28200000.0,
Cash Dividends Paid,-61200000.0,-59100000.0,-57000000.0,-54100000.0,
Net Common Stock Issuance,-136800000.0,-566600000.0,-451200000.0,-222200000.0,
Common Stock Payments,-136800000.0,-566600000.0,-451200000.0,-222200000.0,
Net Issuance Payments Of Debt,-1100000.0,-27600000.0,-2400000.0,-44300000.0,
Net Short Term Debt Issuance,,,,,0.0
Short Term Debt Payments,,,,,0.0
Short Term Debt Issuance,,,,,0.0
Net Long Term Debt Issuance,-1100000.0,-27600000.0,-2400000.0,-44300000.0,
Long Term Debt Payments,-1100000.0,-192300000.0,-2400000.0,-44300000.0,
Long Term Debt Issuance,0.0,164700000.0,0.0,0.0,
Investing Cash Flow,-285900000.0,-378700000.0,-368700000.0,-288200000.0,
Cash Flow From Continuing Investing Activities,-285900000.0,-378700000.0,-368700000.0,-288200000.0,
Net Other Investing Changes,,-1700000.0,-6700000.0,-3600000.0,2500000.0
Net Business Purchase And Sale,,,0.0,0.0,-2200000.0
Purchase Of Business,,,0.0,0.0,-2200000.0
Capital Expenditure Reported,-285900000.0,-377000000.0,-362000000.0,-284600000.0,
Operating Cash Flow,754800000.0,653400000.0,776500000.0,724000000.0,
Cash Flow From Continuing Operating Activities,754800000.0,653400000.0,776500000.0,724000000.0,
Change In Working Capital,79800000.0,2900000.0,-20400000.0,-15000000.0,
Change In Other Working Capital,108100000.0,22600000.0,6000000.0,54700000.0,
Change In Other Current Assets,9700000.0,-5800000.0,-21300000.0,18500000.0,
Change In Payables And Accrued Expense,17900000.0,2900000.0,4400000.0,-2800000.0,
Change In Payable,17900000.0,2900000.0,4400000.0,-2800000.0,
Change In Account Payable,17900000.0,2900000.0,4400000.0,-2800000.0,
Change In Inventory,-62800000.0,42000000.0,-13500000.0,-49800000.0,
Change In Receivables,6900000.0,-58800000.0,4000000.0,-35600000.0,
Changes In Account Receivables,6900000.0,-58800000.0,4000000.0,-35600000.0,
Other Non Cash Items,-2000000.0,-4700000.0,1000000.0,13300000.0,
Stock Based Compensation,23800000.0,18700000.0,23300000.0,23700000.0,
Asset Impairment Charge,11700000.0,7300000.0,9600000.0,6200000.0,
Deferred Tax,-13700000.0,-3500000.0,37500000.0,-30800000.0,
Deferred Income Tax,-13700000.0,-3500000.0,37500000.0,-30800000.0,
Depreciation Amortization Depletion,171400000.0,155400000.0,137300000.0,120600000.0,
Depreciation And Amortization,171400000.0,155400000.0,137300000.0,120600000.0,
Amortization Cash Flow,2800000.0,3600000.0,3600000.0,3700000.0,
Amortization Of Intangibles,2800000.0,3600000.0,3600000.0,3700000.0,
Depreciation,168600000.0,151800000.0,133700000.0,116900000.0,
Operating Gains Losses,-9900000.0,-15400000.0,-5200000.0,20100000.0,
Pension And Employee Benefit Expense,600000.0,-2000000.0,-2500000.0,38200000.0,
Earnings Losses From Equity Investments,-10500000.0,-13400000.0,-14300000.0,-18100000.0,
Gain Loss On Sale Of PPE,0.0,0.0,11600000.0,0.0,
Net Income From Continuing Operations,493700000.0,492700000.0,593400000.0,585900000.0,
