,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.13229999,9539173,2478467998,-0.0171
1,2025-12-31,Blackrock Inc.,0.0916,6599735,1714743196,0.0223
2,2025-12-31,State Street Corporation,0.045100003,3252020,844939860,0.0138
3,2025-12-31,Artisan Partners Limited Partnership,0.0395,2850401,740591208,0.0287
4,2025-12-31,Bank Of New York Mellon Corporation,0.0369,2662035,691649953,-0.083500005
5,2025-12-31,Brown Advisory  Inc.,0.027,1943606,504987725,-0.222
6,2025-12-31,"Geode Capital Management, LLC",0.025899999,1869086,485625938,0.0064
7,2025-12-31,Generation Investment Management LLP,0.0217,1561869,405804815,0.6003
8,2025-12-31,Morgan Stanley,0.021300001,1531858,398007356,0.036
9,2025-12-31,Apg Asset Management N.V.,0.0166,1199005,311525487,-0.1519
