contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
RF260417C00016000,2026-03-31 16:32:20+00:00,16.0,9.65,10.0,11.3,0.0,0.0,3.0,3,1.75390748046875,True,REGULAR,USD
RF260417C00017000,2026-03-31 16:32:20+00:00,17.0,8.75,9.0,10.3,0.0,0.0,3.0,4,1.57422087890625,True,REGULAR,USD
RF260417C00018000,2026-02-24 17:45:47+00:00,18.0,10.85,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
RF260417C00019000,2026-02-24 17:44:58+00:00,19.0,9.66,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
RF260417C00020000,2026-02-24 17:43:14+00:00,20.0,8.9,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
RF260417C00021000,2026-02-24 17:41:47+00:00,21.0,7.7,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
RF260417C00022000,2026-03-23 15:33:48+00:00,22.0,4.11,4.2,5.3,0.0,0.0,,15,0.914063359375,True,REGULAR,USD
RF260417C00023000,2026-04-01 13:30:03+00:00,23.0,3.5,3.3,4.2,0.0,0.0,1.0,0,0.75195560546875,True,REGULAR,USD
RF260417C00024000,2026-03-19 15:16:36+00:00,24.0,1.68,2.45,3.2,0.0,0.0,,0,0.6562534375000001,True,REGULAR,USD
RF260417C00025000,2026-04-06 19:44:14+00:00,25.0,2.0,1.7,2.0,0.0,0.0,3.0,125,0.5996133789062501,True,REGULAR,USD
RF260417C00026000,2026-04-06 17:54:02+00:00,26.0,1.15,0.95,1.15,0.0,0.0,5.0,459,0.47461462890625,True,REGULAR,USD
RF260417C00027000,2026-04-07 15:57:57+00:00,27.0,0.45,0.45,0.8,-0.17000002,-27.419357,3.0,725,0.5507857421875001,False,REGULAR,USD
RF260417C00028000,2026-04-07 15:29:00+00:00,28.0,0.24,0.2,0.25,0.03999999,19.999994,67.0,3188,0.4101621484375,False,REGULAR,USD
RF260417C00029000,2026-04-07 13:30:04+00:00,29.0,0.1,0.05,0.15,0.05,100.0,3.0,259,0.46289599609375004,False,REGULAR,USD
RF260417C00030000,2026-04-06 18:29:36+00:00,30.0,0.05,0.0,0.1,0.0,0.0,20.0,168,0.5195360546875,False,REGULAR,USD
RF260417C00031000,2026-03-18 19:19:33+00:00,31.0,0.05,0.0,0.4,0.0,0.0,25.0,326,0.7382838671874999,False,REGULAR,USD
RF260417C00032000,2026-04-06 13:49:40+00:00,32.0,0.1,0.0,0.35,0.0,0.0,10.0,203,0.8125018749999999,False,REGULAR,USD
RF260417C00033000,2026-03-13 18:57:59+00:00,33.0,0.05,0.0,0.35,0.0,0.0,25.0,76,0.9062509375,False,REGULAR,USD
RF260417C00034000,2026-02-06 18:26:44+00:00,34.0,0.4,0.0,0.4,0.0,0.0,2.0,94,1.0273486132812502,False,REGULAR,USD
