,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1229,106098856,2814272114,-0.0099
1,2025-12-31,Blackrock Inc.,0.0955,82427019,2186376647,-0.0372
2,2025-12-31,State Street Corporation,0.056599997,48831728,1295261566,-0.0011999999
3,2025-12-31,"Wellington Management Group, LLP",0.040900003,35321759,936909644,-0.15630001
4,2025-12-31,JPMORGAN CHASE & CO,0.0376,32473205,861351750,-0.5255
5,2025-12-31,"Charles Schwab Investment Management, Inc.",0.0369,31837339,844485404,0.0068
6,2025-12-31,"Geode Capital Management, LLC",0.0275,23748400,629926300,-0.0073
7,2025-12-31,Victory Capital Management Inc.,0.026400002,22836163,605729214,0.6886
8,2025-12-31,Invesco Ltd.,0.0224,19348237,513211979,0.0306
9,2025-12-31,Morgan Stanley,0.021300001,18356400,486903502,0.0128
