,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031600002,39466399,8755225809,-0.0093
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0254,31673189,7026380131,0.014400001
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.0219,27361881,6069959580,-0.0291
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,16162959,3585590765,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,15984558,3546014288,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,14777953,3278341039,-0.0197
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0108,13519593,2999186461,-0.0458
7,2026-02-28,VanEck ETF Trust-VanEck Semiconductor ETF,0.0091,11311218,2509280559,0.0343
8,2026-02-28,SELECT SECTOR SPDR TRT-State Street Technology Select Sector SPDR ETF,0.0078,9746528,2162169735,-0.0162
9,2025-11-30,VANGUARD WORLD FUND-Vanguard Information Technology Index Fund,0.0068,8434971,1871213935,-0.0343
