,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,691763000.0,1003659000.0,794334000.0,-383595000.0,
Repurchase Of Capital Stock,-380109000.0,-401802000.0,-212455000.0,-187499000.0,
Repayment Of Debt,-1788929000.0,-3079051000.0,-1552391000.0,-68188000.0,
Issuance Of Debt,1752812000.0,1883794000.0,1200000000.0,211435000.0,
Issuance Of Capital Stock,,,0.0,0.0,841896000.0
Capital Expenditure,-660890000.0,-422544000.0,-453545000.0,-312323000.0,
Interest Paid Supplemental Data,585425000.0,658438000.0,688350000.0,618395000.0,
Income Tax Paid Supplemental Data,9243000.0,10160000.0,10310000.0,5290000.0,
End Cash Position,1560095000.0,2521793000.0,2969412000.0,3782990000.0,
Beginning Cash Position,2521793000.0,2969412000.0,3782990000.0,2531067000.0,
Effect Of Exchange Rate Changes,-3890000.0,3530000.0,282000.0,-2094000.0,
Changes In Cash,-957808000.0,-451149000.0,-813860000.0,1254017000.0,
Financing Cash Flow,-653300000.0,-1793794000.0,-719206000.0,-23678000.0,
Cash Flow From Continuing Financing Activities,-653300000.0,-1793794000.0,-719206000.0,-23678000.0,
Net Other Financing Charges,-62869000.0,-58188000.0,-71592000.0,22019000.0,
Proceeds From Stock Option Exercised,457000.0,1017000.0,1965000.0,0.0,
Cash Dividends Paid,-174662000.0,-139564000.0,-84733000.0,-1445000.0,
Common Stock Dividend Paid,-174662000.0,-139564000.0,-84733000.0,-1445000.0,
Net Common Stock Issuance,-380109000.0,-401802000.0,-212455000.0,-187499000.0,
Common Stock Payments,-380109000.0,-401802000.0,-212455000.0,-187499000.0,
Common Stock Issuance,,,0.0,0.0,841896000.0
Net Issuance Payments Of Debt,-36117000.0,-1195257000.0,-352391000.0,143247000.0,
Net Long Term Debt Issuance,-36117000.0,-1195257000.0,-352391000.0,143247000.0,
Long Term Debt Payments,-1788929000.0,-3079051000.0,-1552391000.0,-68188000.0,
Long Term Debt Issuance,1752812000.0,1883794000.0,1200000000.0,211435000.0,
Investing Cash Flow,-1657161000.0,-83558000.0,-1342533000.0,1348967000.0,
Cash Flow From Continuing Investing Activities,-1657161000.0,-83558000.0,-1342533000.0,1348967000.0,
Net Other Investing Changes,1547000.0,52404000.0,1162000.0,1471000.0,
Net Investment Purchase And Sale,-668890000.0,850000000.0,-836519000.0,0.0,
Sale Of Investment,0.0,850000000.0,0.0,0.0,
Purchase Of Investment,-668890000.0,0.0,-836519000.0,0.0,
Net Investment Properties Purchase And Sale,,0.0,0.0,1700000000.0,0.0
Sale Of Investment Properties,,0.0,0.0,1700000000.0,0.0
Net Business Purchase And Sale,-328928000.0,-563418000.0,-53631000.0,-40181000.0,
Sale Of Business,,,,0.0,0.0
Purchase Of Business,-328928000.0,-563418000.0,-53631000.0,-40181000.0,
Net Intangibles Purchase And Sale,-457000.0,-2615000.0,-10752000.0,-12196000.0,
Purchase Of Intangibles,-457000.0,-2615000.0,-10752000.0,-12196000.0,
Capital Expenditure Reported,-660433000.0,-419929000.0,-442793000.0,-300127000.0,
Operating Cash Flow,1352653000.0,1426203000.0,1247879000.0,-71272000.0,
Cash Flow From Continuing Operating Activities,1352653000.0,1426203000.0,1247879000.0,-71272000.0,
Change In Working Capital,-38778000.0,-35780000.0,1842000.0,-56618000.0,
Change In Other Working Capital,58644000.0,-36967000.0,37951000.0,69692000.0,
Change In Payables And Accrued Expense,3282000.0,-38923000.0,93663000.0,-97238000.0,
Change In Inventory,-10724000.0,26632000.0,-6025000.0,-19737000.0,
Change In Receivables,-89980000.0,13478000.0,-123747000.0,-9335000.0,
Other Non Cash Items,114640000.0,145760000.0,156708000.0,88732000.0,
Stock Based Compensation,91927000.0,59029000.0,64515000.0,67627000.0,
Provisionand Write Offof Assets,12824000.0,4986000.0,-3964000.0,-7295000.0,
Asset Impairment Charge,0.0,0.0,94490000.0,48036000.0,
Deferred Tax,97282000.0,-6838000.0,-502784000.0,3241000.0,
Deferred Income Tax,97282000.0,-6838000.0,-502784000.0,3241000.0,
Depreciation Amortization Depletion,620633000.0,658895000.0,687270000.0,692318000.0,
Depreciation And Amortization,620633000.0,658895000.0,687270000.0,692318000.0,
Operating Gains Losses,44990000.0,-39565000.0,-32415000.0,-197945000.0,
Gain Loss On Investment Securities,43289000.0,-42478000.0,-45098000.0,-197945000.0,
Net Income From Continuing Operations,409135000.0,639716000.0,782217000.0,-709368000.0,
