,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,13925371,14090734780,-0.0023
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,11175438,11308146326,0.021300001
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.0218,9654442,9769088498,-0.0291
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,5702947,5770669495,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,5640008,5706983095,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,5215253,5277184129,-0.0195
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0106,4693704,4749441735,0.0017
7,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0057,2543291,2573492580,-0.0163
8,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Appreciation Index Fund,0.0055,2429031,2457875743,0.0124
9,2026-01-31,iShares Trust-iShares Russell 1000 Growth ETF,0.004,1792204,1813486422,-0.0346
