Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-09 00:00:00-04:00,999.6300048828125,1007.4099731445312,987.989990234375,1005.2999877929688,2348200,0.0,0.0
2026-03-10 00:00:00-04:00,1000.5,1010.0999755859375,996.0,997.3599853515625,1613400,0.0,0.0
2026-03-11 00:00:00-04:00,996.3200073242188,997.3900146484375,987.8900146484375,992.22998046875,1260500,0.0,0.0
2026-03-12 00:00:00-04:00,988.6099853515625,1006.2100219726562,984.0,1003.3200073242188,1669200,0.0,0.0
2026-03-13 00:00:00-04:00,1005.9000244140625,1012.8300170898438,1002.0,1008.4299926757812,1469700,0.0,0.0
2026-03-16 00:00:00-04:00,1010.5,1012.6500244140625,995.4299926757812,1001.739990234375,1243400,0.0,0.0
2026-03-17 00:00:00-04:00,1006.489990234375,1008.0999755859375,994.75,996.1599731445312,1210400,0.0,0.0
2026-03-18 00:00:00-04:00,990.3699951171875,993.97998046875,978.1400146484375,979.9199829101562,1434400,0.0,0.0
2026-03-19 00:00:00-04:00,985.8400268554688,988.7899780273438,970.4099731445312,974.780029296875,1340200,0.0,0.0
2026-03-20 00:00:00-04:00,975.0800170898438,980.760009765625,970.5399780273438,972.3300170898438,2621600,0.0,0.0
2026-03-23 00:00:00-04:00,985.6699829101562,986.6400146484375,964.530029296875,965.72998046875,1779100,0.0,0.0
2026-03-24 00:00:00-04:00,962.0599975585938,981.280029296875,961.0,973.8200073242188,1259300,0.0,0.0
2026-03-25 00:00:00-04:00,978.0,980.8099975585938,968.0499877929688,974.8599853515625,1067100,0.0,0.0
2026-03-26 00:00:00-04:00,975.6900024414062,987.1900024414062,972.719970703125,979.6500244140625,1498300,0.0,0.0
2026-03-27 00:00:00-04:00,982.02001953125,987.1099853515625,978.1099853515625,983.8599853515625,1540900,0.0,0.0
2026-03-30 00:00:00-04:00,987.6500244140625,1005.5399780273438,985.010009765625,996.5800170898438,2129100,0.0,0.0
2026-03-31 00:00:00-04:00,997.0,1008.5999755859375,985.8499755859375,996.4299926757812,2447900,0.0,0.0
2026-04-01 00:00:00-04:00,995.030029296875,1003.1300048828125,990.5900268554688,996.5599975585938,1769800,0.0,0.0
2026-04-02 00:00:00-04:00,1008.0,1016.0,999.2100219726562,1014.9600219726562,1828600,0.0,0.0
2026-04-06 00:00:00-04:00,1014.9600219726562,1020.6900024414062,1004.010009765625,1018.5499877929688,1448100,0.0,0.0
2026-04-07 00:00:00-04:00,1020.260009765625,1020.8599853515625,1009.1810302734375,1011.875,401860,0.0,0.0
