Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-03,2026-02-17,"[datetime.date(2026, 6, 16)]",3.25,3.03,3.09658,8970000000,8500000000,8605769700
