,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.124,13091599,3552078258,-0.001
1,2025-12-31,Blackrock Inc.,0.091800004,9695112,2630526381,0.0039
2,2025-12-31,Texas Yale Capital Corp.,0.060399998,6378273,1730584999,-0.0005
3,2025-12-31,State Street Corporation,0.048600003,5128967,1391617033,-0.0136
4,2025-12-31,"Wellington Management Group, LLP",0.038399998,4049722,1098790871,-0.0716
5,2025-12-31,Primecap Management Company,0.0317,3343670,907221303,0.0038
6,2025-12-31,"Geode Capital Management, LLC",0.0276,2913157,790412358,0.0148
7,2025-12-31,Goldman Sachs Group Inc,0.020299999,2142596,581339885,0.0101
8,2025-12-31,JPMORGAN CHASE & CO,0.0178,1884545,511324195,-0.2714
9,2025-12-31,NORGES BANK,0.016900001,1786241,484651861,0.2049
