,2025-08-31,2024-08-31,2023-08-31,2022-08-31,2021-08-31
Tax Effect Of Unusual Items,-79200000.0,119232000.0,-20064000.0,-4202000.0,
Tax Rate For Calcs,0.264,0.207,0.352,0.191,
Normalized EBITDA,2013000000.0,2044000000.0,2449000000.0,2324000000.0,
Total Unusual Items,-300000000.0,576000000.0,-57000000.0,-22000000.0,
Total Unusual Items Excluding Goodwill,-300000000.0,576000000.0,-57000000.0,-22000000.0,
Net Income From Continuing Operation Net Minority Interest,657000000.0,1388000000.0,818000000.0,996000000.0,
Reconciled Depreciation,674000000.0,696000000.0,924000000.0,925000000.0,
Reconciled Cost Of Revenue,26544000000.0,25551000000.0,30944000000.0,29955000000.0,
EBITDA,1713000000.0,2620000000.0,2392000000.0,2302000000.0,
EBIT,1039000000.0,1924000000.0,1468000000.0,1377000000.0,
Net Interest Income,-147000000.0,-173000000.0,-206000000.0,-146000000.0,
Interest Expense,147000000.0,173000000.0,206000000.0,146000000.0,
Interest Income,,,,5000000.0,6000000.0
Normalized Income,877800000.0,931232000.0,854936000.0,1013798000.0,
Net Income From Continuing And Discontinued Operation,657000000.0,1388000000.0,818000000.0,996000000.0,
Total Expenses,28366000000.0,27446000000.0,33108000000.0,32067000000.0,
Total Operating Income As Reported,1182000000.0,2013000000.0,1537000000.0,1393000000.0,
Diluted Average Shares,110900000.0,124300000.0,135900000.0,144400000.0,
Basic Average Shares,109500000.0,122400000.0,133000000.0,141200000.0,
Diluted EPS,5.92,11.17,6.02,6.9,
Basic EPS,6.0,11.34,6.15,7.06,
Diluted NI Availto Com Stockholders,657000000.0,1388000000.0,818000000.0,996000000.0,
Net Income Common Stockholders,657000000.0,1388000000.0,818000000.0,996000000.0,
Net Income,657000000.0,1388000000.0,818000000.0,996000000.0,
Minority Interests,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,657000000.0,1388000000.0,818000000.0,996000000.0,
Net Income Continuous Operations,657000000.0,1388000000.0,818000000.0,996000000.0,
Tax Provision,235000000.0,363000000.0,444000000.0,235000000.0,
Pretax Income,892000000.0,1751000000.0,1262000000.0,1231000000.0,
Other Income Expense,-397000000.0,487000000.0,-126000000.0,-34000000.0,
Other Non Operating Income Expenses,-97000000.0,-89000000.0,-69000000.0,-12000000.0,
Special Income Charges,-300000000.0,576000000.0,-57000000.0,-22000000.0,
Gain On Sale Of Business,-53000000.0,942000000.0,0.0,0.0,
Other Special Charges,,,,4000000.0,
Write Off,99000000.0,79000000.0,5000000.0,0.0,
Restructuring And Mergern Acquisition,148000000.0,287000000.0,52000000.0,18000000.0,
Gain On Sale Of Security,,,,,2000000.0
Net Non Operating Interest Income Expense,-147000000.0,-173000000.0,-206000000.0,-146000000.0,
Interest Expense Non Operating,147000000.0,173000000.0,206000000.0,146000000.0,
Interest Income Non Operating,,,,5000000.0,6000000.0
Operating Income,1436000000.0,1437000000.0,1594000000.0,1411000000.0,
Operating Expense,1210000000.0,1239000000.0,1273000000.0,1221000000.0,
Depreciation Amortization Depletion Income Statement,62000000.0,40000000.0,33000000.0,34000000.0,
Depreciation And Amortization In Income Statement,62000000.0,40000000.0,33000000.0,34000000.0,
Amortization,62000000.0,40000000.0,33000000.0,34000000.0,
Amortization Of Intangibles Income Statement,62000000.0,40000000.0,33000000.0,34000000.0,
Research And Development,26000000.0,39000000.0,34000000.0,33000000.0,
Selling General And Administration,1122000000.0,1160000000.0,1206000000.0,1154000000.0,
Gross Profit,2646000000.0,2676000000.0,2867000000.0,2632000000.0,
Cost Of Revenue,27156000000.0,26207000000.0,31835000000.0,30846000000.0,
Total Revenue,29802000000.0,28883000000.0,34702000000.0,33478000000.0,
Operating Revenue,29802000000.0,28883000000.0,34702000000.0,33478000000.0,
