,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.030199999,3189920,865505082,-0.0064999997
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0255,2693796,730894232,0.0174
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0218,2303201,624916039,-0.0469
3,2025-11-30,VANGUARD WELLINGTON FUND,0.0162,1706921,463130361,-0.2898
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.014099999,1485017,402922255,-0.0399
5,2025-12-31,VANGUARD HORIZON FUNDS-Vanguard Capital Opportunity Fund,0.0139,1471400,399227622,-0.0050999997
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,1374794,373015998,-0.0094
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128999995,1359636,368903254,0.0017
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,1258378,341429426,-0.0184
9,2025-11-30,VANGUARD WORLD FUND-Vanguard Information Technology Index Fund,0.0106,1123745,304900125,-0.0239
