Date,Dividends,Stock Splits
2018-12-28 00:00:00-05:00,0.0,1.806
2021-11-02 00:00:00-04:00,0.0,1.973
2022-04-19 00:00:00-04:00,0.33,0.0
2022-07-19 00:00:00-04:00,0.33,0.0
2022-10-18 00:00:00-04:00,0.33,0.0
2023-01-24 00:00:00-05:00,0.33,0.0
2023-04-24 00:00:00-04:00,0.37,0.0
2023-07-24 00:00:00-04:00,0.37,0.0
2023-10-23 00:00:00-04:00,0.37,0.0
2024-01-22 00:00:00-05:00,0.37,0.0
2024-04-22 00:00:00-04:00,0.445,0.0
2024-07-23 00:00:00-04:00,0.445,0.0
2024-10-22 00:00:00-04:00,0.445,0.0
2025-01-22 00:00:00-05:00,0.445,0.0
2025-04-22 00:00:00-04:00,0.525,0.0
2025-07-22 00:00:00-04:00,0.525,0.0
2025-10-21 00:00:00-04:00,0.525,0.0
2026-01-20 00:00:00-05:00,0.525,0.0
