,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0988,31441451,5572525587,0.045100003
1,2025-12-31,Blackrock Inc.,0.0794,25264279,4477714503,0.0343
2,2025-12-31,State Street Corporation,0.0462,14715998,2608189914,0.0184
3,2025-12-31,Bank of America Corporation,0.042,13383734,2372066103,1.7284
4,2025-12-31,Morgan Stanley,0.0373,11883657,2106199955,-0.013099999
5,2025-12-31,"Geode Capital Management, LLC",0.0235,7478732,1325493070,0.0147
6,2025-12-31,Invesco Ltd.,0.0229,7301008,1293994157,0.50380003
7,2025-12-31,Deutsche Bank AG,0.0173,5517070,977817904,0.2463
8,2025-12-31,NORGES BANK,0.0152,4824824,855127684,0.1197
9,2025-12-31,Boston Partners,0.0146,4654615,824960692,-0.1241
