,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031600002,10059743,1782938556,0.0448
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0239,7601974,1347335866,0.0162
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012200001,3878439,687395138,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.012,3835637,679809126,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0112,3550381,629251778,-0.0185
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0093,2945388,522025843,0.072399996
6,2025-11-30,VANGUARD WORLD FUND-Vanguard Information Technology Index Fund,0.0084,2664491,472241064,0.026600001
7,2026-02-28,SELECT SECTOR SPDR TRT-State Street Technology Select Sector SPDR ETF,0.0073,2338795,414516333,-0.0162
8,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0054,1730507,306706409,-0.020599999
9,2026-01-31,John Hancock Funds III-Disciplined Value Fund,0.0052,1660761,294344976,0.0
