,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.190371,0.21,0.232,0.218,0.214979
Normalized EBITDA,425494000.0,466778000.0,699912000.0,369216000.0,438404000.0
Net Income From Continuing Operation Net Minority Interest,227407000.0,259268000.0,430043000.0,179369000.0,236406000.0
Reconciled Depreciation,127763000.0,124069000.0,122100000.0,120079000.0,120055000.0
Reconciled Cost Of Revenue,2528441000.0,2329812000.0,2799754000.0,2211530000.0,2443901000.0
EBITDA,425494000.0,466778000.0,699912000.0,369216000.0,438404000.0
EBIT,297731000.0,342709000.0,577812000.0,249137000.0,318349000.0
Net Interest Income,-16853000.0,-14667000.0,-17983000.0,-19641000.0,-17203000.0
Interest Expense,16853000.0,14667000.0,17983000.0,19641000.0,17203000.0
Normalized Income,227407000.0,259268000.0,430043000.0,179369000.0,236406000.0
Net Income From Continuing And Discontinued Operation,227407000.0,259268000.0,430043000.0,179369000.0,236406000.0
Total Expenses,3600589000.0,3376335000.0,3861917000.0,3217815000.0,3455182000.0
Total Operating Income As Reported,297731000.0,342709000.0,577812000.0,249137000.0,318349000.0
Diluted Average Shares,530263000.0,532143000.0,532205000.0,534099000.0,536376000.0
Basic Average Shares,528025000.0,529742000.0,530331000.0,531730000.0,533588000.0
Diluted EPS,0.43,0.49,0.81,0.34,0.44
Basic EPS,0.43,0.49,0.81,0.34,0.44
Diluted NI Availto Com Stockholders,227407000.0,259268000.0,430043000.0,179369000.0,236406000.0
Average Dilution Earnings,,0.0,0.0,,
Net Income Common Stockholders,227407000.0,259268000.0,430043000.0,179369000.0,236406000.0
Net Income,227407000.0,259268000.0,430043000.0,179369000.0,236406000.0
Net Income Including Noncontrolling Interests,227407000.0,259268000.0,430043000.0,179369000.0,236406000.0
Net Income Continuous Operations,227407000.0,259268000.0,430043000.0,179369000.0,236406000.0
Tax Provision,53471000.0,68774000.0,129786000.0,50127000.0,64740000.0
Pretax Income,280878000.0,328042000.0,559829000.0,229496000.0,301146000.0
Net Non Operating Interest Income Expense,-16853000.0,-14667000.0,-17983000.0,-19641000.0,-17203000.0
Interest Expense Non Operating,16853000.0,14667000.0,17983000.0,19641000.0,17203000.0
Operating Income,297731000.0,342709000.0,577812000.0,249137000.0,318349000.0
Operating Expense,1072148000.0,1046523000.0,1062162000.0,1006285000.0,1011281000.0
Depreciation Amortization Depletion Income Statement,127763000.0,124069000.0,122099000.0,120079000.0,120055000.0
Depreciation And Amortization In Income Statement,127763000.0,124069000.0,122099000.0,120079000.0,120055000.0
Selling General And Administration,944385000.0,922454000.0,940063000.0,886206000.0,891226000.0
Gross Profit,1369879000.0,1389232000.0,1639974000.0,1255422000.0,1329630000.0
Cost Of Revenue,2528441000.0,2329812000.0,2799755000.0,2211530000.0,2443901000.0
Total Revenue,3898320000.0,3719044000.0,4439729000.0,3466952000.0,3773531000.0
Operating Revenue,3898320000.0,3719044000.0,4439729000.0,3466952000.0,3773531000.0
