,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.216098,0.220604,0.227,0.224735,
Normalized EBITDA,1961400000.0,1914694000.0,1871961000.0,1778005000.0,
Total Unusual Items,,,,0.0,0.0
Total Unusual Items Excluding Goodwill,,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,1096087000.0,1101240000.0,1107226000.0,1088712000.0,
Reconciled Depreciation,494011000.0,447162000.0,393049000.0,343062000.0,
Reconciled Cost Of Revenue,9869538000.0,9486674000.0,9327522000.0,9232513000.0,
EBITDA,1961400000.0,1914694000.0,1871961000.0,1778005000.0,
EBIT,1467389000.0,1467532000.0,1478912000.0,1434943000.0,
Net Interest Income,-69144000.0,-54592000.0,-46510000.0,-30633000.0,
Interest Expense,69144000.0,54592000.0,46510000.0,30633000.0,
Normalized Income,1096087000.0,1101240000.0,1107226000.0,1088712000.0,
Net Income From Continuing And Discontinued Operation,1096087000.0,1101240000.0,1107226000.0,1088712000.0,
Total Expenses,14056657000.0,13415699000.0,13076829000.0,12769774000.0,
Total Operating Income As Reported,1467389000.0,1467532000.0,1478912000.0,1434943000.0,
Diluted Average Shares,532178000.0,539652000.0,548730000.0,560745000.0,
Basic Average Shares,529957000.0,536949000.0,545480000.0,556680000.0,
Diluted EPS,2.06,2.04,2.018,1.942,
Basic EPS,2.07,2.05,2.03,1.956,
Diluted NI Availto Com Stockholders,1096087000.0,1101240000.0,1107226000.0,1088712000.0,
Average Dilution Earnings,,,0.0,0.0,0.0
Net Income Common Stockholders,1096087000.0,1101240000.0,1107226000.0,1088712000.0,
Net Income,1096087000.0,1101240000.0,1107226000.0,1088712000.0,
Net Income Including Noncontrolling Interests,1096087000.0,1101240000.0,1107226000.0,1088712000.0,
Net Income Continuous Operations,1096087000.0,1101240000.0,1107226000.0,1088712000.0,
Tax Provision,302158000.0,311700000.0,325176000.0,315598000.0,
Pretax Income,1398245000.0,1412940000.0,1432402000.0,1404310000.0,
Special Income Charges,,,,0.0,0.0
Impairment Of Capital Assets,,,,0.0,0.0
Net Non Operating Interest Income Expense,-69144000.0,-54592000.0,-46510000.0,-30633000.0,
Interest Expense Non Operating,69144000.0,54592000.0,46510000.0,30633000.0,
Operating Income,1467389000.0,1467532000.0,1478912000.0,1434943000.0,
Operating Expense,4187119000.0,3929025000.0,3749307000.0,3537261000.0,
Depreciation Amortization Depletion Income Statement,494011000.0,447162000.0,393049000.0,343062000.0,
Depreciation And Amortization In Income Statement,494011000.0,447162000.0,393049000.0,343062000.0,
Selling General And Administration,3693108000.0,3481863000.0,3356258000.0,3194199000.0,
Gross Profit,5654508000.0,5396557000.0,5228219000.0,4972204000.0,
Cost Of Revenue,9869538000.0,9486674000.0,9327522000.0,9232513000.0,
Total Revenue,15524046000.0,14883231000.0,14555741000.0,14204717000.0,
Operating Revenue,15524046000.0,14883231000.0,14555741000.0,14204717000.0,
